380.00000,0.05800,0.07800,0.07500,0.06600
381.00000,0.05791,0.07890,0.07619,0.06680
382.00000,0.05800,0.07997,0.07738,0.06757
383.00000,0.05823,0.08120,0.07857,0.06835
384.00000,0.05858,0.08255,0.07977,0.06915
385.00000,0.05900,0.08400,0.08100,0.07000
386.00000,0.05946,0.08553,0.08227,0.07093
387.00000,0.05993,0.08712,0.08359,0.07197
388.00000,0.06036,0.08875,0.08498,0.07315
389.00000,0.06073,0.09038,0.08645,0.07448
390.00000,0.06100,0.09200,0.08800,0.07600
391.00000,0.06114,0.09358,0.08964,0.07772
392.00000,0.06118,0.09510,0.09133,0.07956
393.00000,0.06114,0.09653,0.09299,0.08145
394.00000,0.06107,0.09784,0.09457,0.08329
395.00000,0.06100,0.09900,0.09600,0.08500
396.00000,0.06095,0.10000,0.09724,0.08652
397.00000,0.06093,0.10086,0.09832,0.08790
398.00000,0.06093,0.10162,0.09928,0.08922
399.00000,0.06096,0.10232,0.10016,0.09056
400.00000,0.06100,0.10300,0.10100,0.09200
401.00000,0.06105,0.10368,0.10183,0.09359
402.00000,0.06110,0.10434,0.10266,0.09532
403.00000,0.06113,0.10497,0.10347,0.09716
404.00000,0.06110,0.10553,0.10426,0.09906
405.00000,0.06100,0.10600,0.10500,0.10100
406.00000,0.06082,0.10636,0.10570,0.10293
407.00000,0.06059,0.10663,0.10634,0.10477
408.00000,0.06035,0.10681,0.10694,0.10645
409.00000,0.06014,0.10693,0.10749,0.10789
410.00000,0.06000,0.10700,0.10800,0.10900
411.00000,0.05996,0.10704,0.10846,0.10974
412.00000,0.05999,0.10706,0.10888,0.11014
413.00000,0.06003,0.10706,0.10928,0.11027
414.00000,0.06005,0.10703,0.10964,0.11020
415.00000,0.06000,0.10700,0.11000,0.11000
416.00000,0.05985,0.10696,0.11035,0.10974
417.00000,0.05962,0.10692,0.11071,0.10957
418.00000,0.05938,0.10691,0.11109,0.10962
419.00000,0.05915,0.10693,0.11152,0.11005
420.00000,0.05900,0.10700,0.11200,0.11100
421.00000,0.05895,0.10713,0.11255,0.11255
422.00000,0.05897,0.10732,0.11315,0.11449
423.00000,0.05901,0.10754,0.11377,0.11656
424.00000,0.05904,0.10777,0.11439,0.11849
425.00000,0.05900,0.10800,0.11500,0.12000
426.00000,0.05886,0.10822,0.11557,0.12091
427.00000,0.05865,0.10842,0.11613,0.12140
428.00000,0.05841,0.10861,0.11670,0.12173
429.00000,0.05818,0.10880,0.11731,0.12218
430.00000,0.05800,0.10900,0.11800,0.12300
431.00000,0.05790,0.10920,0.11878,0.12441
432.00000,0.05787,0.10941,0.11961,0.12639
433.00000,0.05788,0.10962,0.12046,0.12886
434.00000,0.05794,0.10981,0.12127,0.13176
435.00000,0.05800,0.11000,0.12200,0.13500
436.00000,0.05806,0.11017,0.12262,0.13852
437.00000,0.05810,0.11034,0.12317,0.14224
438.00000,0.05811,0.11052,0.12371,0.14610
439.00000,0.05808,0.11074,0.12430,0.15004
440.00000,0.05800,0.11100,0.12500,0.15400
441.00000,0.05786,0.11132,0.12584,0.15791
442.00000,0.05767,0.11169,0.12681,0.16171
443.00000,0.05745,0.11210,0.12785,0.16536
444.00000,0.05722,0.11254,0.12893,0.16881
445.00000,0.05700,0.11300,0.13000,0.17200
446.00000,0.05680,0.11346,0.13102,0.17490
447.00000,0.05660,0.11391,0.13202,0.17753
448.00000,0.05641,0.11433,0.13299,0.17990
449.00000,0.05622,0.11470,0.13398,0.18205
450.00000,0.05600,0.11500,0.13500,0.18400
451.00000,0.05576,0.11523,0.13607,0.18578
452.00000,0.05552,0.11541,0.13719,0.18743
453.00000,0.05530,0.11557,0.13838,0.18899
454.00000,0.05512,0.11576,0.13965,0.19050
455.00000,0.05500,0.11600,0.14100,0.19200
456.00000,0.05496,0.11632,0.14244,0.19352
457.00000,0.05498,0.11671,0.14397,0.19507
458.00000,0.05502,0.11714,0.14557,0.19666
459.00000,0.05504,0.11758,0.14725,0.19831
460.00000,0.05500,0.11800,0.14900,0.20000
461.00000,0.05489,0.11839,0.15081,0.20174
462.00000,0.05471,0.11876,0.15264,0.20348
463.00000,0.05449,0.11913,0.15447,0.20515
464.00000,0.05424,0.11954,0.15627,0.20667
465.00000,0.05400,0.12000,0.15800,0.20800
466.00000,0.05378,0.12053,0.15964,0.20907
467.00000,0.05357,0.12112,0.16122,0.20989
468.00000,0.05338,0.12174,0.16278,0.21047
469.00000,0.05319,0.12237,0.16436,0.21084
470.00000,0.05300,0.12300,0.16600,0.21100
471.00000,0.05280,0.12361,0.16772,0.21097
472.00000,0.05260,0.12420,0.16951,0.21076
473.00000,0.05240,0.12478,0.17134,0.21036
474.00000,0.05220,0.12538,0.17318,0.20978
475.00000,0.05200,0.12600,0.17500,0.20900
476.00000,0.05181,0.12666,0.17678,0.20803
477.00000,0.05162,0.12737,0.17854,0.20686
478.00000,0.05143,0.12815,0.18031,0.20547
479.00000,0.05122,0.12902,0.18212,0.20386
480.00000,0.05100,0.13000,0.18400,0.20200
481.00000,0.05076,0.13110,0.18597,0.19990
482.00000,0.05051,0.13234,0.18805,0.19759
483.00000,0.05029,0.13373,0.19024,0.19514
484.00000,0.05011,0.13528,0.19255,0.19259
485.00000,0.05000,0.13700,0.19500,0.19000
486.00000,0.04997,0.13890,0.19758,0.18741
487.00000,0.05000,0.14097,0.20029,0.18482
488.00000,0.05004,0.14319,0.20311,0.18223
489.00000,0.05005,0.14554,0.20602,0.17963
490.00000,0.05000,0.14800,0.20900,0.17700
491.00000,0.04985,0.15058,0.21206,0.17434
492.00000,0.04964,0.15337,0.21528,0.17163
493.00000,0.04940,0.15646,0.21878,0.16886
494.00000,0.04918,0.15997,0.22265,0.16598
495.00000,0.04900,0.16400,0.22700,0.16300
496.00000,0.04891,0.16865,0.23191,0.15989
497.00000,0.04888,0.17394,0.23734,0.15670
498.00000,0.04890,0.17992,0.24321,0.15345
499.00000,0.04895,0.18660,0.24945,0.15020
500.00000,0.04900,0.19400,0.25600,0.14700
501.00000,0.04904,0.20213,0.26278,0.14387
502.00000,0.04906,0.21091,0.26973,0.14082
503.00000,0.04906,0.22022,0.27678,0.13783
504.00000,0.04904,0.22995,0.28390,0.13489
505.00000,0.04900,0.24000,0.29100,0.13200
506.00000,0.04895,0.25031,0.29804,0.12914
507.00000,0.04890,0.26104,0.30499,0.12632
508.00000,0.04888,0.27242,0.31182,0.12352
509.00000,0.04890,0.28467,0.31850,0.12075
510.00000,0.04900,0.29800,0.32500,0.11800
511.00000,0.04918,0.31253,0.33128,0.11528
512.00000,0.04941,0.32799,0.33724,0.11260
513.00000,0.04965,0.34397,0.34276,0.10998
514.00000,0.04986,0.36011,0.34772,0.10744
515.00000,0.05000,0.37600,0.35200,0.10500
516.00000,0.05004,0.39137,0.35551,0.10267
517.00000,0.05002,0.40633,0.35830,0.10043
518.00000,0.04997,0.42111,0.36043,0.09826
519.00000,0.04995,0.43593,0.36197,0.09613
520.00000,0.05000,0.45100,0.36300,0.09400
521.00000,0.05015,0.46648,0.36357,0.09187
522.00000,0.05037,0.48222,0.36367,0.08976
523.00000,0.05062,0.49803,0.36329,0.08772
524.00000,0.05084,0.51369,0.36241,0.08579
525.00000,0.05100,0.52900,0.36100,0.08400
526.00000,0.05106,0.54378,0.35907,0.08239
527.00000,0.05105,0.55793,0.35669,0.08093
528.00000,0.05101,0.57140,0.35398,0.07957
529.00000,0.05098,0.58411,0.35105,0.07828
530.00000,0.05100,0.59600,0.34800,0.07700
531.00000,0.05111,0.60704,0.34491,0.07571
532.00000,0.05129,0.61733,0.34173,0.07443
533.00000,0.05151,0.62700,0.33840,0.07320
534.00000,0.05176,0.63618,0.33485,0.07204
535.00000,0.05200,0.64500,0.33100,0.07100
536.00000,0.05222,0.65357,0.32682,0.07009
537.00000,0.05243,0.66183,0.32235,0.06928
538.00000,0.05262,0.66971,0.31767,0.06853
539.00000,0.05281,0.67712,0.31286,0.06778
540.00000,0.05300,0.68400,0.30800,0.06700
541.00000,0.05320,0.69027,0.30315,0.06615
542.00000,0.05340,0.69597,0.29833,0.06528
543.00000,0.05361,0.70113,0.29353,0.06443
544.00000,0.05381,0.70579,0.28875,0.06365
545.00000,0.05400,0.71000,0.28400,0.06300
546.00000,0.05418,0.71380,0.27927,0.06251
547.00000,0.05436,0.71725,0.27453,0.06213
548.00000,0.05455,0.72039,0.26976,0.06179
549.00000,0.05476,0.72329,0.26493,0.06144
550.00000,0.05500,0.72600,0.26000,0.06100
551.00000,0.05529,0.72856,0.25496,0.06043
552.00000,0.05562,0.73097,0.24987,0.05978
553.00000,0.05602,0.73319,0.24480,0.05911
554.00000,0.05647,0.73521,0.23982,0.05849
555.00000,0.05700,0.73700,0.23500,0.05800
556.00000,0.05759,0.73855,0.23039,0.05768
557.00000,0.05823,0.73988,0.22594,0.05748
558.00000,0.05886,0.74104,0.22161,0.05735
559.00000,0.05947,0.74207,0.21731,0.05721
560.00000,0.06000,0.74300,0.21300,0.05700
561.00000,0.06044,0.74387,0.20862,0.05668
562.00000,0.06082,0.74470,0.20419,0.05627
563.00000,0.06118,0.74549,0.19976,0.05582
564.00000,0.06156,0.74625,0.19535,0.05538
565.00000,0.06200,0.74700,0.19100,0.05500
566.00000,0.06254,0.74774,0.18675,0.05471
567.00000,0.06314,0.74844,0.18261,0.05450
568.00000,0.06378,0.74907,0.17859,0.05433
569.00000,0.06441,0.74960,0.17472,0.05418
570.00000,0.06500,0.75000,0.17100,0.05400
571.00000,0.06553,0.75024,0.16744,0.05378
572.00000,0.06603,0.75034,0.16400,0.05354
573.00000,0.06657,0.75032,0.16064,0.05331
574.00000,0.06721,0.75019,0.15732,0.05312
575.00000,0.06800,0.75000,0.15400,0.05300
576.00000,0.06899,0.74976,0.15064,0.05297
577.00000,0.07020,0.74950,0.14724,0.05299
578.00000,0.07160,0.74926,0.14382,0.05303
579.00000,0.07320,0.74908,0.14041,0.05305
580.00000,0.07500,0.74900,0.13700,0.05300
581.00000,0.07700,0.74903,0.13362,0.05285
582.00000,0.07930,0.74912,0.13030,0.05264
583.00000,0.08200,0.74920,0.12707,0.05240
584.00000,0.08520,0.74918,0.12396,0.05217
585.00000,0.08900,0.74900,0.12100,0.05200
586.00000,0.09348,0.74860,0.11821,0.05191
587.00000,0.09854,0.74804,0.11555,0.05189
588.00000,0.10407,0.74737,0.11299,0.05192
589.00000,0.10993,0.74667,0.11049,0.05196
590.00000,0.11600,0.74600,0.10800,0.05200
591.00000,0.12219,0.74542,0.10550,0.05201
592.00000,0.12858,0.74489,0.10300,0.05200
593.00000,0.13527,0.74434,0.10056,0.05199
594.00000,0.14237,0.74373,0.09821,0.05198
595.00000,0.15000,0.74300,0.09600,0.05200
596.00000,0.15825,0.74211,0.09395,0.05205
597.00000,0.16715,0.74109,0.09205,0.05210
598.00000,0.17673,0.74003,0.09027,0.05213
599.00000,0.18700,0.73898,0.08860,0.05211
600.00000,0.19800,0.73800,0.08700,0.05200
601.00000,0.20972,0.73714,0.08546,0.05180
602.00000,0.22214,0.73637,0.08399,0.05153
603.00000,0.23519,0.73562,0.08258,0.05128
604.00000,0.24883,0.73485,0.08125,0.05108
605.00000,0.26300,0.73400,0.08000,0.05100
606.00000,0.27764,0.73303,0.07884,0.05108
607.00000,0.29261,0.73198,0.07776,0.05127
608.00000,0.30776,0.73092,0.07676,0.05153
609.00000,0.32294,0.72991,0.07584,0.05179
610.00000,0.33800,0.72900,0.07500,0.05200
611.00000,0.35283,0.72824,0.07423,0.05211
612.00000,0.36751,0.72761,0.07354,0.05214
613.00000,0.38218,0.72706,0.07293,0.05211
614.00000,0.39696,0.72653,0.07241,0.05205
615.00000,0.41200,0.72600,0.07200,0.05200
616.00000,0.42737,0.72542,0.07169,0.05197
617.00000,0.44293,0.72480,0.07146,0.05196
618.00000,0.45851,0.72418,0.07129,0.05197
619.00000,0.47393,0.72357,0.07114,0.05199
620.00000,0.48900,0.72300,0.07100,0.05200
621.00000,0.50356,0.72249,0.07084,0.05201
622.00000,0.51751,0.72204,0.07065,0.05201
623.00000,0.53078,0.72164,0.07045,0.05201
624.00000,0.54330,0.72129,0.07023,0.05200
625.00000,0.55500,0.72100,0.07000,0.05200
626.00000,0.56583,0.72075,0.06976,0.05200
627.00000,0.57590,0.72053,0.06952,0.05200
628.00000,0.58536,0.72035,0.06931,0.05200
629.00000,0.59435,0.72017,0.06913,0.05200
630.00000,0.60300,0.72000,0.06900,0.05200
631.00000,0.61142,0.71983,0.06893,0.05200
632.00000,0.61955,0.71964,0.06892,0.05200
633.00000,0.62726,0.71944,0.06893,0.05200
634.00000,0.63445,0.71923,0.06897,0.05200
635.00000,0.64100,0.71900,0.06900,0.05200
636.00000,0.64684,0.71875,0.06902,0.05200
637.00000,0.65204,0.71850,0.06902,0.05200
638.00000,0.65673,0.71828,0.06902,0.05200
639.00000,0.66101,0.71810,0.06901,0.05200
640.00000,0.66500,0.71800,0.06900,0.05200
641.00000,0.66880,0.71798,0.06899,0.05200
642.00000,0.67241,0.71802,0.06899,0.05200
643.00000,0.67583,0.71807,0.06899,0.05200
644.00000,0.67903,0.71807,0.06899,0.05200
645.00000,0.68200,0.71800,0.06900,0.05200
646.00000,0.68474,0.71782,0.06901,0.05200
647.00000,0.68727,0.71757,0.06901,0.05201
648.00000,0.68963,0.71731,0.06902,0.05201
649.00000,0.69186,0.71710,0.06901,0.05201
650.00000,0.69400,0.71700,0.06900,0.05200
651.00000,0.69607,0.71705,0.06898,0.05199
652.00000,0.69804,0.71722,0.06895,0.05198
653.00000,0.69988,0.71747,0.06894,0.05197
654.00000,0.70155,0.71774,0.06895,0.05198
655.00000,0.70300,0.71800,0.06900,0.05200
656.00000,0.70422,0.71821,0.06909,0.05204
657.00000,0.70526,0.71839,0.06923,0.05208
658.00000,0.70620,0.71856,0.06943,0.05211
659.00000,0.70708,0.71875,0.06968,0.05209
660.00000,0.70800,0.71900,0.07000,0.05200
661.00000,0.70899,0.71932,0.07038,0.05183
662.00000,0.71004,0.71970,0.07080,0.05162
663.00000,0.71108,0.72012,0.07123,0.05138
664.00000,0.71209,0.72056,0.07164,0.05116
665.00000,0.71300,0.72100,0.07200,0.05100
666.00000,0.71379,0.72142,0.07229,0.05091
667.00000,0.71446,0.72182,0.07253,0.05089
668.00000,0.71504,0.72222,0.07271,0.05091
669.00000,0.71554,0.72261,0.07286,0.05096
670.00000,0.71600,0.72300,0.07300,0.05100
671.00000,0.71643,0.72340,0.07313,0.05102
672.00000,0.71683,0.72380,0.07328,0.05103
673.00000,0.71722,0.72420,0.07346,0.05102
674.00000,0.71761,0.72460,0.07370,0.05101
675.00000,0.71800,0.72500,0.07400,0.05100
676.00000,0.71840,0.72539,0.07438,0.05099
677.00000,0.71880,0.72578,0.07481,0.05099
678.00000,0.71920,0.72617,0.07525,0.05099
679.00000,0.71960,0.72658,0.07566,0.05100
680.00000,0.72000,0.72700,0.07600,0.05100
681.00000,0.72039,0.72744,0.07624,0.05100
682.00000,0.72078,0.72788,0.07642,0.05100
683.00000,0.72118,0.72830,0.07657,0.05100
684.00000,0.72158,0.72868,0.07675,0.05100
685.00000,0.72200,0.72900,0.07700,0.05100
686.00000,0.72244,0.72924,0.07735,0.05101
687.00000,0.72287,0.72943,0.07776,0.05102
688.00000,0.72329,0.72960,0.07820,0.05102
689.00000,0.72367,0.72978,0.07863,0.05102
690.00000,0.72400,0.73000,0.07900,0.05100
691.00000,0.72427,0.73029,0.07928,0.05097
692.00000,0.72453,0.73065,0.07950,0.05093
693.00000,0.72486,0.73106,0.07967,0.05092
694.00000,0.72532,0.73152,0.07982,0.05093
695.00000,0.72600,0.73200,0.08000,0.05100
696.00000,0.72692,0.73250,0.08021,0.05113
697.00000,0.72801,0.73298,0.08044,0.05131
698.00000,0.72913,0.73342,0.08067,0.05153
699.00000,0.73016,0.73377,0.08086,0.05176
700.00000,0.73100,0.73400,0.08100,0.05200
701.00000,0.73155,0.73409,0.08106,0.05223
702.00000,0.73190,0.73408,0.08107,0.05244
703.00000,0.73218,0.73403,0.08105,0.05264
704.00000,0.73250,0.73398,0.08101,0.05283
705.00000,0.73300,0.73400,0.08100,0.05300
706.00000,0.73376,0.73412,0.08102,0.05316
707.00000,0.73472,0.73432,0.08106,0.05333
708.00000,0.73581,0.73456,0.08109,0.05351
709.00000,0.73693,0.73480,0.08108,0.05373
710.00000,0.73800,0.73500,0.08100,0.05400
711.00000,0.73895,0.73513,0.08084,0.05433
712.00000,0.73980,0.73519,0.08062,0.05472
713.00000,0.74057,0.73518,0.08038,0.05513
714.00000,0.74130,0.73512,0.08016,0.05557
715.00000,0.74200,0.73500,0.08000,0.05600
716.00000,0.74271,0.73483,0.07992,0.05642
717.00000,0.74345,0.73464,0.07990,0.05682
718.00000,0.74424,0.73442,0.07993,0.05722
719.00000,0.74508,0.73420,0.07997,0.05761
720.00000,0.74600,0.73400,0.08000,0.05800
721.00000,0.74700,0.73383,0.08000,0.05839
722.00000,0.74804,0.73371,0.07998,0.05879
723.00000,0.74909,0.73368,0.07996,0.05919
724.00000,0.75009,0.73377,0.07996,0.05959
725.00000,0.75100,0.73400,0.08000,0.06000
726.00000,0.75179,0.73439,0.08010,0.06041
727.00000,0.75246,0.73487,0.08025,0.06082
728.00000,0.75304,0.73536,0.08046,0.06122
729.00000,0.75354,0.73576,0.08071,0.06161
730.00000,0.75400,0.73600,0.08100,0.06200
731.00000,0.75442,0.73602,0.08133,0.06237
732.00000,0.75483,0.73591,0.08169,0.06275
733.00000,0.75522,0.73578,0.08209,0.06313
734.00000,0.75561,0.73577,0.08253,0.06355
735.00000,0.75600,0.73600,0.08300,0.06400
736.00000,0.75640,0.73654,0.08351,0.06450
737.00000,0.75681,0.73733,0.08406,0.06506
738.00000,0.75722,0.73824,0.08466,0.06566
739.00000,0.75762,0.73917,0.08530,0.06631
740.00000,0.75800,0.74000,0.08600,0.06700
741.00000,0.75836,0.74064,0.08675,0.06773
742.00000,0.75873,0.74111,0.08753,0.06849
743.00000,0.75910,0.74146,0.08835,0.06930
744.00000,0.75952,0.74174,0.08917,0.07013
745.00000,0.76000,0.74200,0.09000,0.07100
746.00000,0.76055,0.74228,0.09082,0.07191
747.00000,0.76115,0.74259,0.09162,0.07291
748.00000,0.76178,0.74297,0.09242,0.07405
749.00000,0.76240,0.74344,0.09321,0.07540
750.00000,0.76300,0.74400,0.09400,0.07700
751.00000,0.76354,0.74467,0.09479,0.07890
752.00000,0.76402,0.74538,0.09558,0.08108
753.00000,0.76443,0.74605,0.09637,0.08352
754.00000,0.76476,0.74662,0.09718,0.08617
755.00000,0.76500,0.74700,0.09800,0.08900
756.00000,0.76516,0.74715,0.09884,0.09200
757.00000,0.76528,0.74712,0.09967,0.09517
758.00000,0.76542,0.74703,0.10049,0.09855
759.00000,0.76564,0.74696,0.10127,0.10215
760.00000,0.76600,0.74700,0.10200,0.10600
761.00000,0.76654,0.74723,0.10266,0.11012
762.00000,0.76719,0.74761,0.10327,0.11450
763.00000,0.76787,0.74807,0.10385,0.11911
764.00000,0.76850,0.74856,0.10442,0.12395
765.00000,0.76900,0.74900,0.10500,0.12900
766.00000,0.76931,0.74935,0.10561,0.13422
767.00000,0.76948,0.74960,0.10624,0.13953
768.00000,0.76959,0.74979,0.10686,0.14483
769.00000,0.76974,0.74991,0.10745,0.15002
770.00000,0.77000,0.75000,0.10800,0.15500
771.00000,0.77043,0.75006,0.10848,0.15970
772.00000,0.77100,0.75009,0.10891,0.16412
773.00000,0.77166,0.75010,0.10930,0.16829
774.00000,0.77234,0.75007,0.10966,0.17224
775.00000,0.77300,0.75000,0.11000,0.17600
776.00000,0.77358,0.74989,0.11034,0.17960
777.00000,0.77402,0.74974,0.11070,0.18307
778.00000,0.77428,0.74955,0.11109,0.18644
779.00000,0.77429,0.74930,0.11152,0.18974
780.00000,0.77400,0.74900,0.11200,0.19300
