380,2.39,5.8,8.94,3.46,4.72,5.53,3.79,4.18,3.77,0.25,3.85,1.62,2.23,2.87,300
385,2.93,6.99,11.21,3.86,5.82,6.63,2.56,2.93,2.64,0,2.91,2.06,2.92,3.69,286
390,3.82,8.7,14.08,4.41,7.18,8.07,1.91,2.29,2.06,0,2.56,2.71,3.91,4.87,268
395,4.23,9.89,16.48,4.51,8.39,9.45,1.42,1.98,1.87,0,2.59,3.11,4.55,5.82,244
400,4.97,11.59,19.63,4.86,9.96,11.28,1.51,2.44,2.55,0.69,3.63,3.67,5.46,7.17,304
405,86.3,94.53,116.33,71.22,58.86,61.47,73.64,70.7,71.68,21.24,74.54,74.6,77.4,72.21,581
410,11.65,20.8,32.07,8.72,15.78,17.8,7.37,10.19,12.05,2.18,14.69,8.88,11.25,13.69,225
415,7.09,16.52,29.72,5.36,15.1,17.47,4.69,9.79,13.57,1.86,17.22,4.77,7.69,11.12,155
420,7.84,18.3,33.39,5.61,17.3,20.12,5.33,13.21,19.6,3.1,24.99,4.72,8.29,12.43,152
425,8.59,20.33,36.94,5.91,19.66,23.05,6.75,17.79,27.33,5,34.4,4.72,8.98,13.9,170
430,9.44,22,40.33,6.42,22.43,26.37,8.51,22.98,35.39,7.03,44.57,4.94,10.01,15.82,295
435,196.54,231.9,262.66,192.77,176,186.01,181.81,191.43,211.82,45.08,228.08,150.29,204.45,200.99,1417.00
440,10.94,25.81,46.87,7.77,28.67,33.94,11.71,31.76,49.02,16.78,61.53,6.08,13.75,21.72,607
445,11.38,27.63,49.79,8.37,31.92,37.98,11.96,33.35,51.83,12.28,65.31,7.13,16.88,26.33,343
450,11.89,29.1,52.46,9.22,35.38,42.12,12.18,33.87,52.5,13.31,66.35,9.1,21.73,32.85,386
455,12.37,30.61,54.81,10.18,38.73,46.38,11.9,32.89,50.73,13.66,64.37,11.76,27.96,40.8,430
460,12.81,31.92,56.81,11.18,41.98,50.3,11.16,30.6,46.93,13.69,59.81,14.96,34.92,49.23,469
465,13.15,33.11,58.44,12.28,44.92,53.95,11.22,28.28,42.42,13.13,54.24,18.54,41.96,57.39,502
470,13.39,33.83,59.52,13.38,47.49,56.94,9.83,24.81,37.16,12.28,47.42,22.48,48.62,65.26,531
475,13.56,34.7,60.12,14.54,49.58,59.48,8.94,21.6,31.84,11.42,41.1,26.76,54.33,71.99,552
480,13.59,35.02,60.24,15.74,51.21,61.36,12.08,23.4,31.94,11.66,40.04,31.66,59.49,78.25,567
485,13.56,35.22,59.88,17.09,52.36,62.68,52.56,68.99,77.74,22.04,85.54,40.93,67.91,88.85,572
490,14.07,35.81,59.88,19.6,53.99,64.34,55.42,70.85,79.45,26.17,86.55,45.83,70.01,91.67,575
495,13.39,35.14,58.6,21.05,53.78,63.9,31.69,42.29,47.93,18.57,53.47,46,66.4,86.81,561
500,13.29,35.14,57.85,23.96,54.04,63.85,16.03,22.67,26.24,11.36,30.91,45.26,62.07,80.42,548
505,13.25,34.9,56.29,27.77,53.88,63.24,6.72,11.08,13.15,6.83,17.41,43.16,56.95,73.82,527
510,13.53,34.7,54.81,32.68,53.62,62.46,4.59,7.66,8.8,5.58,12.56,41.63,52.7,69.12,507
515,14.24,35.02,53.42,38.29,53.25,61.41,3.67,6.07,6.7,4.88,10.1,39.75,48.54,63.69,482
520,15.74,36.13,52.7,43.76,53.09,60.47,3.02,5.07,5.38,4.31,8.48,37.83,44.8,58.44,461
525,18.26,37.92,52.5,47.72,52.88,59.48,3.21,4.88,4.93,3.76,7.74,36.16,41.75,53.57,438
530,22.28,40.62,53.3,50.27,52.99,58.65,4.9,6.26,6.06,3.61,8.58,35.25,39.77,49.66,418
535,27.97,44.7,54.89,51.78,53.15,57.93,19.05,20.29,19.76,5.62,21.39,37.04,40.5,48.44,404
540,35.7,49.63,57.61,52.68,53.67,57.49,177.64,204.67,215.94,38.59,220.12,59.86,59.27,72.56,429
545,148.98,154.16,182.75,167.36,167.93,175.17,347.34,390.25,412.13,100,417.35,183.53,184.09,200.42,1016
550,56.55,62.21,65.27,55.29,55.61,57.27,116.8,135.69,142.39,36.54,146.13,59.03,59.06,65,581
555,68.68,68.92,69.41,56.94,56.82,57.49,31.87,34.57,34.74,10.57,36.67,47.93,49.95,47.49,370
560,79.99,75.83,73.28,59.3,58.39,57.99,16.37,15.71,14.76,2.98,16.51,48.67,50.9,44.14,368
565,91.47,81.95,76.56,62.15,60.22,58.76,14.92,12.6,10.99,2.05,12.56,52.69,54.51,44.71,371
570,101.32,86.95,78.67,65.26,62.21,59.64,14.12,11.05,9.25,1.84,10.81,57.24,58.33,46.01,377
575,123.16,103.54,95.74,84.26,81.45,78.77,29.5,25.05,23.5,6.09,25.31,77.75,77.49,63.52,490
580,129.53,109.94,97.22,89.22,84.96,81.26,61.4,54.98,53.05,17.27,53.31,87.81,85.78,71.73,525
585,115.05,91.95,76.79,75.79,68.71,63.18,85.05,82.84,81.9,21.77,80.75,80.55,76.2,63.52,402
590,113.48,89.85,73.36,79.19,70.7,64.29,64.86,58.22,54.92,18.72,53.56,84.83,78.73,64.13,404
595,110.08,87.15,69.33,82.8,73.01,65.78,65.01,53.06,47.8,10.15,44.02,86.84,78.95,63.74,412
600,104.28,83.26,64.23,85.76,74.69,66.77,53.17,41.44,36.65,7.26,33.05,91.44,81.48,66.82,418
605,97.98,78.93,58.92,88.62,76.26,67.77,34.22,25.26,21.82,5.17,20.26,96.51,84.57,70.65,425
610,89.6,73.93,53.38,91.12,77.68,68.6,427.27,329.89,285.69,56.66,233.61,105.25,87.75,79.29,428
615,80.74,68.84,47.91,93.43,78.67,69.1,201.1,161.29,139.94,49.39,118.2,106.74,89.56,80.77,432
620,71.92,63.44,42.61,96.89,80.14,70.15,58.63,54.19,53.37,18.57,51.66,108.53,91.36,83.59,433
625,63.5,58.84,37.74,101.45,81.71,71.69,72.01,66.3,64.3,14.21,61.27,106.92,89,82.59,431
630,55.46,53.84,33.11,103.65,82.08,71.97,88.19,71.43,64.04,14.01,55.15,101.54,83.67,77.6,427
635,47.97,49.43,29.04,100.3,79.98,69.81,20.07,15.74,13.79,5.99,12.95,95.2,78.26,72.47,420
640,41.39,45.54,25.29,97.89,78.15,68.05,13.1,10.22,9.06,2.68,8.93,89.34,73.19,68.34,410
645,35.5,41.53,22.1,96.59,76.52,66.66,12.92,10.68,9.83,3.14,9.77,82.95,67.61,63.82,399
650,30.32,38.31,19.31,106.21,79.2,69.7,24.54,20.32,18.6,6.25,17.12,75.78,61.42,58.57,385
655,25.79,34.62,16.84,109.97,79.51,70.37,15.94,14.13,13.38,5.78,13.01,68.65,55.49,53.18,370
660,21.84,31.8,14.68,117.49,81.08,72.47,13.56,11.72,10.99,6.75,10.45,61.7,49.78,47.97,352
665,18.53,29.02,12.89,96.04,70.76,62.3,13.38,11.75,10.77,5.16,10.33,55.23,44.46,43.14,336
670,15.67,26.72,11.37,80.15,62.58,54.45,8.42,7.87,7.57,3.03,7.7,48.58,39.13,38.19,317
675,13.22,24.22,9.97,70.42,56.87,49.2,6.57,6.38,6.19,1.57,6.34,42.9,34.45,33.85,298
680,11.14,22.19,8.82,65.01,52.83,45.6,7.18,7.23,7.09,1.72,7.35,37.74,30.28,29.94,277
685,9.4,20.41,7.86,60.15,49.11,42.4,9.9,8.94,8.54,1.54,8.22,32.93,26.37,26.24,260
690,8.65,19.1,7.78,56.04,46.28,40.02,11.47,9.79,8.77,1.71,7.93,29.65,23.88,23.9,242
695,6.75,16.79,6.3,50.92,42.24,36.48,8.88,7.26,6.41,1.1,5.7,25.19,20.1,20.33,223
700,5.69,15.13,5.67,46.26,38.58,33.28,3.05,2.59,2.26,0.28,2.23,21.69,17.4,17.42,202
705,4.87,13.82,5.15,42.6,35.59,30.84,22.04,17.03,15.02,3.65,12.43,19.28,15.29,15.64,187
710,4.29,12.63,4.91,38.85,32.76,28.3,42.79,33.69,29.39,7.54,24.24,17.36,13.62,14.34,167
715,3.54,11.39,4.31,35.09,29.61,25.65,14.4,12.02,10.22,2.34,8.74,14.74,11.68,12.21,152
720,3.03,10.32,3.99,31.73,26.89,23.33,1.88,1.68,1.42,0.05,1.39,12.86,10.31,10.65,136
725,2.62,9.21,3.67,28.77,24.53,21.23,1.6,1.5,1.23,0.04,1.23,11.28,9.11,9.43,125
730,2.28,8.89,3.43,25.76,22.17,19.29,1.42,1.31,1.1,0.04,1.1,9.97,8.03,8.34,113
735,1.94,7.5,3.19,23.16,20.02,17.41,1.05,1.01,0.84,0.03,0.84,8.88,7.13,7.52,103
740,1.7,6.71,2.95,21.3,18.45,16.31,1.23,1.16,0.97,0.03,0.94,7.78,6.31,6.73,93
745,1.5,6.11,2.75,18.55,16.09,14.21,1.76,1.59,1.35,0.02,1.23,7.04,5.67,6.08,84
750,1.36,5.4,2.63,17.74,15.62,14.04,0.74,0.79,0.65,0.02,0.68,6.3,5.11,5.52,75
755,1.16,4.8,2.43,14.74,13.1,11.55,0.52,0.67,0.13,0.01,0.52,5.55,4.55,5,66
760,4.91,8.7,7.14,12.93,11.69,10.39,4.1,4.82,4.22,0.01,4.6,10.15,9.06,9.47,58
765,0.95,4.01,2.19,13.63,12.42,11.28,0.46,0.61,0.1,0,0.45,4.5,3.74,4.08,51
770,1.5,4.09,2.71,10.43,9.43,8.51,0.99,1.25,0.68,0,1.04,4.81,4.04,4.43,46
775,0.89,3.3,2,9.67,8.96,8.24,0.43,0.79,0.16,0,0.45,3.72,3.14,3.39,41
780,0.68,2.82,1.8,8.07,7.39,7.02,0,0.58,0,0,0,3.28,2.75,3.17,37
