Wavelength ( l / nm),ssc(l),smc(l),slc(l),srh(l),smel(l),,,,,
380,,,,5.89E-04,9.18165E-04,,,,,
381,,,,6.65E-04,1.04557E-03,,,,,
382,,,,7.52E-04,1.17858E-03,,,,,
383,,,,8.54E-04,1.32279E-03,,,,,
384,,,,9.72E-04,1.48381E-03,,,,,
385,,,,1.108E-03,1.66724E-03,,,,,
386,,,,1.268E-03,1.88102E-03,,,,,
387,,,,1.453E-03,2.12989E-03,,,,,
388,,,,1.668E-03,2.41457E-03,,,,,
389,,,,1.918E-03,2.73583E-03,,,,,
390,  6.14265E-03,  3.58227E-04,  4.07619E-04,2.209E-03,3.09442E-03,,,,,
391,  7.44280E-03,  4.38660E-04,  4.97068E-04,2.547E-03,3.50706E-03,,,,,
392,  9.01661E-03,  5.36230E-04,  6.04713E-04,2.939E-03,3.99078E-03,,,,,
393,  1.09170E-02,  6.54061E-04,  7.33640E-04,3.394E-03,4.54679E-03,,,,,
394,  1.32053E-02,  7.95649E-04,  8.87247E-04,3.921E-03,5.17625E-03,,,,,
395,  1.59515E-02,  9.64828E-04,  1.06921E-03,4.53E-03,5.88035E-03,,,,,
396,  1.92347E-02,  1.16572E-03,  1.28340E-03,5.24E-03,6.69334E-03,,,,,
397,  2.31436E-02,  1.40263E-03,  1.53382E-03,6.05E-03,7.65102E-03,,,,,
398,  2.77750E-02,  1.67992E-03,  1.82443E-03,6.98E-03,8.75694E-03,,,,,
399,  3.32339E-02,  2.00180E-03,  2.15896E-03,8.06E-03,1.00146E-02,,,,,
400,  3.96308E-02,  2.37208E-03,  2.54073E-03,9.29E-03,1.14277E-02,,,,,
401,  4.70801E-02,  2.79433E-03,  2.97282E-03,1.070E-02,1.30767E-02,,,,,
402,  5.57012E-02,  3.27374E-03,  3.45993E-03,1.231E-02,1.50397E-02,,,,,
403,  6.56137E-02,  3.81660E-03,  4.00793E-03,1.413E-02,1.73166E-02,,,,,
404,  7.69323E-02,  4.43021E-03,  4.62370E-03,1.619E-02,1.99071E-02,,,,,
405,  8.97612E-02,  5.12316E-03,  5.31546E-03,1.852E-02,2.28112E-02,,,,,
406,  1.04188E-01,  5.90458E-03,  6.09138E-03,2.113E-02,2.63194E-02,,,,,
407,  1.20273E-01,  6.78005E-03,  6.95291E-03,2.405E-02,3.05964E-02,,,,,
408,  1.38044E-01,  7.75260E-03,  7.89634E-03,2.730E-02,3.54538E-02,,,,,
409,  1.57485E-01,  8.82286E-03,  8.91300E-03,3.089E-02,4.07028E-02,,,,,
410,  1.78530E-01,  9.98841E-03,  9.98835E-03,3.484E-02,4.61550E-02,,,,,
411,  2.01077E-01,  1.12452E-02,  1.11054E-02,3.916E-02,5.17822E-02,,,,,
412,  2.25091E-01,  1.25949E-02,  1.22607E-02,4.39E-02,5.77804E-02,,,,,
413,  2.50566E-01,  1.40425E-02,  1.34578E-02,4.90E-02,6.42972E-02,,,,,
414,  2.77507E-01,  1.55944E-02,  1.47044E-02,5.45E-02,7.14801E-02,,,,,
415,  3.05941E-01,  1.72596E-02,  1.60130E-02,6.04E-02,7.94766E-02,,,,,
416,  3.35858E-01,  1.90467E-02,  1.73958E-02,6.68E-02,8.91807E-02,,,,,
417,  3.66981E-01,  2.09545E-02,  1.88452E-02,7.36E-02,1.00756E-01,,,,,
418,  3.98876E-01,  2.29763E-02,  2.03440E-02,8.08E-02,1.13256E-01,,,,,
419,  4.30998E-01,  2.51017E-02,  2.18700E-02,8.85E-02,1.25732E-01,,,,,
420,  4.62692E-01,  2.73163E-02,  2.33957E-02,9.66E-02,1.37237E-01,,,,,
421,  4.93357E-01,  2.96062E-02,  2.48961E-02,1.052E-01,1.47446E-01,,,,,
422,  5.23006E-01,  3.19746E-02,  2.63761E-02,1.141E-01,1.57014E-01,,,,,
423,  5.51939E-01,  3.44330E-02,  2.78541E-02,1.235E-01,1.66463E-01,,,,,
424,  5.80599E-01,  3.69983E-02,  2.93551E-02,1.334E-01,1.76316E-01,,,,,
425,  6.09570E-01,  3.96928E-02,  3.09104E-02,1.436E-01,1.87096E-01,,,,,
426,  6.39359E-01,  4.25402E-02,  3.25498E-02,1.541E-01,1.99210E-01,,,,,
427,  6.69651E-01,  4.55474E-02,  3.42714E-02,1.651E-01,2.12408E-01,,,,,
428,  6.99829E-01,  4.87161E-02,  3.60620E-02,1.764E-01,2.26225E-01,,,,,
429,  7.29177E-01,  5.20467E-02,  3.79052E-02,1.879E-01,2.40199E-01,,,,,
430,  7.56885E-01,  5.55384E-02,  3.97810E-02,1.998E-01,2.53865E-01,,,,,
431,  7.82292E-01,  5.91876E-02,  4.16705E-02,2.119E-01,2.67021E-01,,,,,
432,  8.05666E-01,  6.29819E-02,  4.35728E-02,2.243E-01,2.79976E-01,,,,,
433,  8.27599E-01,  6.69031E-02,  4.54932E-02,2.369E-01,2.93034E-01,,,,,
434,  8.48780E-01,  7.09285E-02,  4.74385E-02,2.496E-01,3.06500E-01,,,,,
435,  8.69984E-01,  7.50299E-02,  4.94172E-02,2.625E-01,3.20679E-01,,,,,
436,  8.91761E-01,  7.91769E-02,  5.14343E-02,2.755E-01,3.36016E-01,,,,,
437,  9.13444E-01,  8.33463E-02,  5.34735E-02,2.886E-01,3.52361E-01,,,,,
438,  9.33977E-01,  8.75160E-02,  5.55102E-02,3.017E-01,3.69128E-01,,,,,
439,  9.52218E-01,  9.16625E-02,  5.75166E-02,3.149E-01,3.85732E-01,,,,,
440,  9.66960E-01,  9.57612E-02,  5.94619E-02,3.281E-01,4.01587E-01,,,,,
441,  9.77340E-01,  9.97977E-02,  6.13240E-02,3.412E-01,4.16472E-01,,,,,
442,  9.84028E-01,  1.03804E-01,  6.31288E-02,3.543E-01,4.30797E-01,,,,,
443,  9.88144E-01,  1.07834E-01,  6.49189E-02,3.673E-01,4.44921E-01,,,,,
444,  9.90851E-01,  1.11948E-01,  6.67425E-02,3.803E-01,4.59203E-01,,,,,
445,  9.93336E-01,  1.16220E-01,  6.86538E-02,3.931E-01,4.74002E-01,,,,,
446,  9.96373E-01,  1.20706E-01,  7.06963E-02,4.06E-01,4.89517E-01,,,,,
447,  9.99038E-01,  1.25363E-01,  7.28508E-02,4.18E-01,5.05522E-01,,,,,
448,  9.99978E-01,  1.30111E-01,  7.50778E-02,4.31E-01,5.21741E-01,,,,,
449,  9.97844E-01,  1.34856E-01,  7.73325E-02,4.43E-01,5.37898E-01,,,,,
450,  9.91329E-01,  1.39493E-01,  7.95647E-02,4.55E-01,5.53715E-01,,,,,
451,  9.79657E-01,  1.43943E-01,  8.17368E-02,4.67E-01,5.69100E-01,,,,,
452,  9.63905E-01,  1.48281E-01,  8.38826E-02,4.79E-01,5.84240E-01,,,,,
453,  9.45573E-01,  1.52637E-01,  8.60598E-02,4.90E-01,5.99281E-01,,,,,
454,  9.26078E-01,  1.57157E-01,  8.83322E-02,5.02E-01,6.14370E-01,,,,,
455,  9.06735E-01,  1.62006E-01,  9.07704E-02,5.13E-01,6.29654E-01,,,,,
456,  8.88509E-01,  1.67331E-01,  9.34397E-02,5.24E-01,6.45193E-01,,,,,
457,  8.71353E-01,  1.73144E-01,  9.63577E-02,5.35E-01,6.60892E-01,,,,,
458,  8.54998E-01,  1.79417E-01,  9.95304E-02,5.46E-01,6.76660E-01,,,,,
459,  8.39198E-01,  1.86117E-01,  1.02964E-01,5.57E-01,6.92409E-01,,,,,
460,  8.23726E-01,  1.93202E-01,  1.06663E-01,5.67E-01,7.08049E-01,,,,,
461,  8.08307E-01,  2.00621E-01,  1.10629E-01,5.78E-01,7.23594E-01,,,,,
462,  7.92431E-01,  2.08315E-01,  1.14828E-01,5.88E-01,7.39105E-01,,,,,
463,  7.75569E-01,  2.16212E-01,  1.19217E-01,5.99E-01,7.54560E-01,,,,,
464,  7.57244E-01,  2.24231E-01,  1.23740E-01,6.10E-01,7.69938E-01,,,,,
465,  7.37043E-01,  2.32275E-01,  1.28336E-01,6.20E-01,7.85216E-01,,,,,
466,  7.14730E-01,  2.40257E-01,  1.32947E-01,6.31E-01,8.00683E-01,,,,,
467,  6.90558E-01,  2.48160E-01,  1.37570E-01,6.42E-01,8.16354E-01,,,,,
468,  6.64890E-01,  2.55987E-01,  1.42218E-01,6.53E-01,8.31798E-01,,,,,
469,  6.38078E-01,  2.63744E-01,  1.46905E-01,6.64E-01,8.46587E-01,,,,,
470,  6.10456E-01,  2.71441E-01,  1.51651E-01,6.76E-01,8.60291E-01,,,,,
471,  5.82346E-01,  2.79097E-01,  1.56475E-01,6.87E-01,8.72925E-01,,,,,
472,  5.54065E-01,  2.86755E-01,  1.61404E-01,6.99E-01,8.84870E-01,,,,,
473,  5.25903E-01,  2.94476E-01,  1.66464E-01,7.10E-01,8.96242E-01,,,,,
474,  4.98108E-01,  3.02323E-01,  1.71690E-01,7.22E-01,9.07158E-01,,,,,
475,  4.70894E-01,  3.10372E-01,  1.77116E-01,7.34E-01,9.17734E-01,,,,,
476,  4.44450E-01,  3.18692E-01,  1.82777E-01,7.45E-01,9.28345E-01,,,,,
477,  4.18992E-01,  3.27307E-01,  1.88685E-01,7.57E-01,9.38950E-01,,,,,
478,  3.94699E-01,  3.36232E-01,  1.94845E-01,7.69E-01,9.49035E-01,,,,,
479,  3.71707E-01,  3.45480E-01,  2.01261E-01,7.81E-01,9.58091E-01,,,,,
480,  3.50108E-01,  3.55066E-01,  2.07940E-01,7.93E-01,9.65605E-01,,,,,
481,  3.29904E-01,  3.64985E-01,  2.14875E-01,8.05E-01,9.71976E-01,,,,,
482,  3.10864E-01,  3.75142E-01,  2.22022E-01,8.17E-01,9.77833E-01,,,,,
483,  2.92741E-01,  3.85410E-01,  2.29316E-01,8.28E-01,9.83006E-01,,,,,
484,  2.75338E-01,  3.95646E-01,  2.36684E-01,8.40E-01,9.87325E-01,,,,,
485,  2.58497E-01,  4.05688E-01,  2.44046E-01,8.51E-01,9.90621E-01,,,,,
486,  2.42158E-01,  4.15435E-01,  2.51347E-01,8.62E-01,9.93343E-01,,,,,
487,  2.26504E-01,  4.25064E-01,  2.58695E-01,8.73E-01,9.95887E-01,,,,,
488,  2.11726E-01,  4.34851E-01,  2.66252E-01,8.84E-01,9.98008E-01,,,,,
489,  1.97960E-01,  4.45097E-01,  2.74202E-01,8.94E-01,9.99461E-01,,,,,
490,  1.85297E-01,  4.56137E-01,  2.82752E-01,9.04E-01,1,,,,,
491,  1.73751E-01,  4.68236E-01,  2.92071E-01,9.14E-01,9.99561E-01,,,,,
492,  1.63149E-01,  4.81255E-01,  3.02094E-01,9.23E-01,9.98365E-01,,,,,
493,  1.53311E-01,  4.94927E-01,  3.12673E-01,9.32E-01,9.96590E-01,,,,,
494,  1.44086E-01,  5.08947E-01,  3.23637E-01,9.41E-01,9.94416E-01,,,,,
495,  1.35351E-01,  5.22970E-01,  3.34786E-01,9.49E-01,9.92022E-01,,,,,
496,  1.27011E-01,  5.36701E-01,  3.45943E-01,9.57E-01,9.88792E-01,,,,,
497,  1.19017E-01,  5.50195E-01,  3.57126E-01,9.64E-01,9.84220E-01,,,,,
498,  1.11333E-01,  5.63616E-01,  3.68416E-01,9.70E-01,9.78657E-01,,,,,
499,  1.03934E-01,  5.77150E-01,  3.79907E-01,9.76E-01,9.72451E-01,,,,,
500,  9.67990E-02,  5.91003E-01,  3.91705E-01,9.82E-01,9.65952E-01,,,,,
501,  8.99169E-02,  6.05350E-01,  4.03905E-01,9.86E-01,9.58844E-01,,,,,
502,  8.32878E-02,  6.20160E-01,  4.16500E-01,9.90E-01,9.50716E-01,,,,,
503,  7.69157E-02,  6.35343E-01,  4.29453E-01,9.94E-01,9.41778E-01,,,,,
504,  7.08052E-02,  6.50796E-01,  4.42720E-01,9.97E-01,9.32236E-01,,,,,
505,  6.49614E-02,  6.66404E-01,  4.56252E-01,9.98E-01,9.22299E-01,,,,,
506,  5.94049E-02,  6.82055E-01,  4.69997E-01,1,9.11832E-01,,,,,
507,  5.42076E-02,  6.97672E-01,  4.83926E-01,1,9.00602E-01,,,,,
508,  4.94281E-02,  7.13186E-01,  4.98012E-01,1,8.88663E-01,,,,,
509,  4.50993E-02,  7.28526E-01,  5.12227E-01,9.98E-01,8.76073E-01,,,,,
510,  4.12337E-02,  7.43612E-01,  5.26538E-01,9.97E-01,8.62888E-01,,,,,
511,  3.78142E-02,  7.58396E-01,  5.40923E-01,9.94E-01,8.48801E-01,,,,,
512,  3.47627E-02,  7.72966E-01,  5.55406E-01,9.90E-01,8.33678E-01,,,,,
513,  3.20029E-02,  7.87457E-01,  5.70025E-01,9.86E-01,8.17832E-01,,,,,
514,  2.94746E-02,  8.02017E-01,  5.84828E-01,9.81E-01,8.01579E-01,,,,,
515,  2.71300E-02,  8.16808E-01,  5.99867E-01,9.75E-01,7.85233E-01,,,,,
516,  2.49376E-02,  8.31919E-01,  6.15162E-01,9.68E-01,7.68718E-01,,,,,
517,  2.28931E-02,  8.47096E-01,  6.30569E-01,9.61E-01,7.51807E-01,,,,,
518,  2.09956E-02,  8.61972E-01,  6.45883E-01,9.53E-01,7.34593E-01,,,,,
519,  1.92427E-02,  8.76152E-01,  6.60880E-01,9.44E-01,7.17169E-01,,,,,
520,  1.76298E-02,  8.89214E-01,  6.75313E-01,9.35E-01,6.99628E-01,,,,,
521,  1.61501E-02,  9.00812E-01,  6.88975E-01,9.25E-01,6.81888E-01,,,,,
522,  1.47911E-02,  9.11006E-01,  7.01886E-01,9.15E-01,6.63881E-01,,,,,
523,  1.35407E-02,  9.19968E-01,  7.14140E-01,9.04E-01,6.45724E-01,,,,,
524,  1.23884E-02,  9.27890E-01,  7.25841E-01,8.92E-01,6.27533E-01,,,,,
525,  1.13252E-02,  9.34977E-01,  7.37108E-01,8.80E-01,6.09422E-01,,,,,
526,  1.03437E-02,  9.41414E-01,  7.48046E-01,8.67E-01,5.91339E-01,,,,,
527,  9.44092E-03,  9.47279E-01,  7.58684E-01,8.54E-01,5.73207E-01,,,,,
528,  8.61365E-03,  9.52622E-01,  7.69032E-01,8.40E-01,5.55105E-01,,,,,
529,  7.85831E-03,  9.57498E-01,  7.79099E-01,8.26E-01,5.37112E-01,,,,,
530,  7.17089E-03,  9.61962E-01,  7.88900E-01,8.11E-01,5.19309E-01,,,,,
531,  6.54648E-03,  9.66080E-01,  7.98472E-01,7.96E-01,5.01645E-01,,,,,
532,  5.97777E-03,  9.69966E-01,  8.07945E-01,7.81E-01,4.84067E-01,,,,,
533,  5.45794E-03,  9.73743E-01,  8.17478E-01,7.65E-01,4.66643E-01,,,,,
534,  4.98125E-03,  9.77539E-01,  8.27239E-01,7.49E-01,4.49442E-01,,,,,
535,  4.54287E-03,  9.81481E-01,  8.37403E-01,7.33E-01,4.32533E-01,,,,,
536,  4.13908E-03,  9.85629E-01,  8.48078E-01,7.17E-01,4.15862E-01,,,,,
537,  3.76794E-03,  9.89754E-01,  8.59064E-01,7.00E-01,3.99372E-01,,,,,
538,  3.42783E-03,  9.93551E-01,  8.70068E-01,6.83E-01,3.83136E-01,,,,,
539,  3.11696E-03,  9.96714E-01,  8.80779E-01,6.67E-01,3.67224E-01,,,,,
540,  2.83352E-03,  9.98931E-01,  8.90871E-01,6.50E-01,3.51707E-01,,,,,
541,  2.57556E-03,  9.99942E-01,  9.00057E-01,6.33E-01,3.36537E-01,,,,,
542,  2.34084E-03,  9.99692E-01,  9.08253E-01,6.16E-01,3.21647E-01,,,,,
543,  2.12722E-03,  9.98178E-01,  9.15433E-01,5.99E-01,3.07085E-01,,,,,
544,  1.93276E-03,  9.95405E-01,  9.21575E-01,5.81E-01,2.92899E-01,,,,,
545,  1.75573E-03,  9.91383E-01,  9.26660E-01,5.64E-01,2.79135E-01,,,,,
546,  1.59455E-03,  9.86199E-01,  9.30744E-01,5.48E-01,2.65737E-01,,,,,
547,  1.44783E-03,  9.80229E-01,  9.34160E-01,5.31E-01,2.52648E-01,,,,,
548,  1.31430E-03,  9.73906E-01,  9.37318E-01,5.14E-01,2.39917E-01,,,,,
549,  1.19281E-03,  9.67653E-01,  9.40634E-01,4.97E-01,2.27592E-01,,,,,
550,  1.08230E-03,  9.61876E-01,  9.44527E-01,4.81E-01,2.15722E-01,,,,,
551,  9.81819E-04,  9.56820E-01,  9.49291E-01,4.65E-01,2.04238E-01,,,,,
552,  8.90533E-04,  9.52151E-01,  9.54680E-01,4.48E-01,1.93075E-01,,,,,
553,  8.07687E-04,  9.47398E-01,  9.60309E-01,4.33E-01,1.82288E-01,,,,,
554,  7.32568E-04,  9.42105E-01,  9.65785E-01,4.17E-01,1.71930E-01,,,,,
555,  6.64512E-04,  9.35829E-01,  9.70703E-01,4.02E-01,1.62056E-01,,,,,
556,  6.02887E-04,  9.28274E-01,  9.74756E-01,3.864E-01,1.52601E-01,,,,,
557,  5.47062E-04,  9.19667E-01,  9.78055E-01,3.715E-01,1.43487E-01,,,,,
558,  4.96461E-04,  9.10356E-01,  9.80819E-01,3.569E-01,1.34748E-01,,,,,
559,  4.50571E-04,  9.00677E-01,  9.83271E-01,3.427E-01,1.26416E-01,,,,,
560,  4.08931E-04,  8.90949E-01,  9.85636E-01,3.288E-01,1.18526E-01,,,,,
561,  3.71136E-04,  8.81386E-01,  9.88085E-01,3.151E-01,1.11007E-01,,,,,
562,  3.36838E-04,  8.71834E-01,  9.90560E-01,3.018E-01,1.03793E-01,,,,,
563,  3.05723E-04,  8.62059E-01,  9.92945E-01,2.888E-01,9.69206E-02,,,,,
564,  2.77504E-04,  8.51840E-01,  9.95124E-01,2.762E-01,9.04259E-02,,,,,
565,  2.51918E-04,  8.40969E-01,  9.96979E-01,2.639E-01,8.43457E-02,,,,,
566,  2.28725E-04,  8.29303E-01,  9.98411E-01,2.519E-01,7.86198E-02,,,,,
567,  2.07699E-04,  8.16911E-01,  9.99391E-01,2.403E-01,7.31750E-02,,,,,
