390.0,4.14616053E-04
566.0,9.87859647E-01
566.1,9.87590352E-01
566.2,9.87315767E-01
566.3,9.87035924E-01
566.4,9.86750854E-01
566.5,9.86460587E-01
566.6,9.86165153E-01
566.7,9.85864584E-01
566.8,9.85558909E-01
566.9,9.85248160E-01
567.0,9.84932366E-01
567.1,9.84611558E-01
567.2,9.84285767E-01
567.3,9.83955022E-01
567.4,9.83619355E-01
567.5,9.83278794E-01
567.6,9.82933370E-01
567.7,9.82583113E-01
567.8,9.82228053E-01
567.9,9.81868219E-01
568.0,9.81503643E-01
568.1,9.81134352E-01
568.2,9.80760377E-01
568.3,9.80381748E-01
568.4,9.79998493E-01
568.5,9.79610643E-01
568.6,9.79218225E-01
568.7,9.78821271E-01
568.8,9.78419808E-01
568.9,9.78013867E-01
569.0,9.77603474E-01
569.1,9.77188661E-01
569.2,9.76769454E-01
569.3,9.76345884E-01
569.4,9.75917978E-01
569.5,9.75485765E-01
569.6,9.75049273E-01
569.7,9.74608531E-01
569.8,9.74163566E-01
569.9,9.73714407E-01
570.0,9.73261082E-01
570.1,9.72803590E-01
570.2,9.72341815E-01
570.3,9.71875616E-01
570.4,9.71404849E-01
570.5,9.70929373E-01
570.6,9.70449045E-01
570.7,9.69963725E-01
570.8,9.69473272E-01
570.9,9.68977545E-01
571.0,9.68476405E-01
571.1,9.67969713E-01
571.2,9.67457329E-01
571.3,9.66939116E-01
571.4,9.66414935E-01
571.5,9.65884650E-01
571.6,9.65348124E-01
571.7,9.64805220E-01
571.8,9.64255803E-01
571.9,9.63699739E-01
572.0,9.63136891E-01
572.1,9.62567127E-01
572.2,9.61990314E-01
572.3,9.61406317E-01
572.4,9.60815007E-01
572.5,9.60216250E-01
572.6,9.59609916E-01
572.7,9.58995876E-01
572.8,9.58373998E-01
572.9,9.57744155E-01
573.0,9.57106219E-01
573.1,9.56460061E-01
573.2,9.55805555E-01
573.3,9.55142575E-01
573.4,9.54470996E-01
573.5,9.53790692E-01
573.6,9.53101541E-01
573.7,9.52403418E-01
573.8,9.51696201E-01
573.9,9.50979770E-01
574.0,9.50254002E-01
574.1,9.49518779E-01
574.2,9.48773981E-01
574.3,9.48019489E-01
574.4,9.47255187E-01
574.5,9.46480957E-01
574.6,9.45696684E-01
574.7,9.44902253E-01
574.8,9.44097550E-01
574.9,9.43282463E-01
575.0,9.42456879E-01
575.1,9.41620777E-01
575.2,9.40774501E-01
575.3,9.39918484E-01
575.4,9.39053157E-01
575.5,9.38178951E-01
575.6,9.37296296E-01
575.7,9.36405620E-01
575.8,9.35507349E-01
575.9,9.34601910E-01
576.0,9.33689727E-01
576.1,9.32771223E-01
576.2,9.31846820E-01
576.3,9.30916938E-01
576.4,9.29981996E-01
576.5,9.29042411E-01
576.6,9.28098599E-01
576.7,9.27150975E-01
576.8,9.26199951E-01
576.9,9.25245939E-01
577.0,9.24289349E-01
577.1,9.23330589E-01
577.2,9.22370065E-01
577.3,9.21408184E-01
577.4,9.20445347E-01
577.5,9.19481958E-01
577.6,9.18518417E-01
577.7,9.17555123E-01
577.8,9.16592472E-01
577.9,9.15630860E-01
578.0,9.14670682E-01
578.1,9.13712330E-01
578.2,9.12756194E-01
578.3,9.11802664E-01
578.4,9.10852128E-01
578.5,9.09904971E-01
578.6,9.08961580E-01
578.7,9.08022335E-01
578.8,9.07087621E-01
578.9,9.06157815E-01
579.0,9.05233298E-01
579.1,9.04314447E-01
579.2,9.03401636E-01
579.3,9.02495242E-01
579.4,9.01595636E-01
579.5,9.00703192E-01
579.6,8.99818278E-01
579.7,8.98941264E-01
579.8,8.98072519E-01
579.9,8.97212409E-01
580.0,8.96361299E-01
580.1,8.95519435E-01
580.2,8.94686588E-01
580.3,8.93862410E-01
580.4,8.93046554E-01
580.5,8.92238676E-01
580.6,8.91438432E-01
580.7,8.90645478E-01
580.8,8.89859472E-01
580.9,8.89080074E-01
581.0,8.88306943E-01
581.1,8.87539740E-01
581.2,8.86778127E-01
581.3,8.86021766E-01
581.4,8.85270322E-01
581.5,8.84523459E-01
581.6,8.83780842E-01
581.7,8.83042137E-01
581.8,8.82307011E-01
581.9,8.81575133E-01
582.0,8.80846170E-01
582.1,8.80119792E-01
582.2,8.79395669E-01
582.3,8.78673471E-01
582.4,8.77952872E-01
582.5,8.77233542E-01
582.6,8.76515156E-01
582.7,8.75797386E-01
582.8,8.75079908E-01
582.9,8.74362398E-01
583.0,8.73644530E-01
583.1,8.72925982E-01
583.2,8.72206432E-01
583.3,8.71485558E-01
583.4,8.70763039E-01
583.5,8.70038554E-01
583.6,8.69311786E-01
583.7,8.68582414E-01
583.8,8.67850122E-01
583.9,8.67114592E-01
584.0,8.66375509E-01
584.1,8.65632556E-01
584.2,8.64885420E-01
584.3,8.64133787E-01
584.4,8.63377344E-01
584.5,8.62615779E-01
584.6,8.61848783E-01
584.7,8.61076044E-01
584.8,8.60297254E-01
584.9,8.59512105E-01
585.0,8.58720290E-01
585.1,8.57921564E-01
585.2,8.57115928E-01
585.3,8.56303443E-01
585.4,8.55484172E-01
585.5,8.54658177E-01
585.6,8.53825521E-01
585.7,8.52986267E-01
585.8,8.52140477E-01
585.9,8.51288217E-01
586.0,8.50429548E-01
586.1,8.49564536E-01
586.2,8.48693245E-01
586.3,8.47815739E-01
586.4,8.46932083E-01
586.5,8.46042342E-01
586.6,8.45146582E-01
586.7,8.44244867E-01
586.8,8.43337264E-01
586.9,8.42423838E-01
587.0,8.41504656E-01
587.1,8.40579783E-01
587.2,8.39649287E-01
587.3,8.38713233E-01
587.4,8.37771689E-01
587.5,8.36824721E-01
587.6,8.35872397E-01
587.7,8.34914784E-01
587.8,8.33951950E-01
587.9,8.32983962E-01
588.0,8.32010888E-01
588.1,8.31032796E-01
588.2,8.30049753E-01
588.3,8.29061829E-01
588.4,8.28069091E-01
588.5,8.27071608E-01
588.6,8.26069448E-01
588.7,8.25062679E-01
588.8,8.24051372E-01
588.9,8.23035594E-01
589.0,8.22015415E-01
589.1,8.20990903E-01
589.2,8.19962128E-01
589.3,8.18929158E-01
589.4,8.17892064E-01
589.5,8.16850914E-01
589.6,8.15805778E-01
589.7,8.14756726E-01
589.8,8.13703826E-01
589.9,8.12647150E-01
590.0,8.11586765E-01
590.1,8.10522736E-01
590.2,8.09455097E-01
590.3,8.08383876E-01
590.4,8.07309101E-01
590.5,8.06230799E-01
590.6,8.05148999E-01
590.7,8.04063728E-01
590.8,8.02975012E-01
590.9,8.01882880E-01
591.0,8.00787358E-01
591.1,7.99688472E-01
591.2,7.98586251E-01
591.3,7.97480719E-01
591.4,7.96371904E-01
591.5,7.95259832E-01
591.6,7.94144529E-01
591.7,7.93026021E-01
591.8,7.91904334E-01
591.9,7.90779493E-01
592.0,7.89651524E-01
592.1,7.88520453E-01
592.2,7.87386304E-01
592.3,7.86249103E-01
592.4,7.85108874E-01
592.5,7.83965643E-01
592.6,7.82819434E-01
592.7,7.81670271E-01
592.8,7.80518179E-01
592.9,7.79363182E-01
593.0,7.78205305E-01
593.1,7.77044570E-01
593.2,7.75881002E-01
593.3,7.74714625E-01
593.4,7.73545461E-01
593.5,7.72373535E-01
593.6,7.71198869E-01
593.7,7.70021486E-01
593.8,7.68841409E-01
593.9,7.67658662E-01
594.0,7.66473265E-01
594.1,7.65285243E-01
594.2,7.64094617E-01
594.3,7.62901410E-01
594.4,7.61705642E-01
594.5,7.60507338E-01
594.6,7.59306517E-01
594.7,7.58103201E-01
594.8,7.56897413E-01
594.9,7.55689173E-01
595.0,7.54478503E-01
595.1,7.53265427E-01
595.2,7.52049991E-01
595.3,7.50832241E-01
595.4,7.49612227E-01
595.5,7.48389996E-01
595.6,7.47165596E-01
595.7,7.45939075E-01
595.8,7.44710481E-01
595.9,7.43479862E-01
596.0,7.42247265E-01
596.1,7.41012738E-01
596.2,7.39776328E-01
596.3,7.38538083E-01
596.4,7.37298050E-01
596.5,7.36056276E-01
596.6,7.34812808E-01
596.7,7.33567694E-01
596.8,7.32320979E-01
596.9,7.31072711E-01
597.0,7.29822936E-01
597.1,7.28571701E-01
597.2,7.27319053E-01
597.3,7.26065036E-01
597.4,7.24809699E-01
597.5,7.23553086E-01
597.6,7.22295244E-01
597.7,7.21036218E-01
597.8,7.19776055E-01
597.9,7.18514799E-01
598.0,7.17252496E-01
598.1,7.15989192E-01
598.2,7.14724931E-01
598.3,7.13459759E-01
598.4,7.12193720E-01
598.5,7.10926859E-01
598.6,7.09659221E-01
598.7,7.08390850E-01
598.8,7.07121791E-01
598.9,7.05852088E-01
599.0,7.04581785E-01
599.1,7.03310925E-01
599.2,7.02039553E-01
599.3,7.00767712E-01
599.4,6.99495445E-01
599.5,6.98222796E-01
599.6,6.96949808E-01
599.7,6.95676524E-01
599.8,6.94402987E-01
599.9,6.93129240E-01
600.0,6.91855324E-01
600.1,6.90581267E-01
600.2,6.89307035E-01
600.3,6.88032576E-01
600.4,6.86757842E-01
600.5,6.85482781E-01
600.6,6.84207346E-01
600.7,6.82931486E-01
600.8,6.81655152E-01
600.9,6.80378296E-01
601.0,6.79100869E-01
601.1,6.77822822E-01
601.2,6.76544107E-01
601.3,6.75264677E-01
601.4,6.73984483E-01
601.5,6.72703477E-01
601.6,6.71421613E-01
601.7,6.70138844E-01
601.8,6.68855123E-01
601.9,6.67570402E-01
602.0,6.66284636E-01
602.1,6.64997779E-01
602.2,6.63709784E-01
602.3,6.62420607E-01
602.4,6.61130201E-01
602.5,6.59838522E-01
602.6,6.58545525E-01
602.7,6.57251165E-01
602.8,6.55955398E-01
602.9,6.54658180E-01
603.0,6.53359468E-01
603.1,6.52059217E-01
603.2,6.50757385E-01
603.3,6.49453929E-01
603.4,6.48148806E-01
603.5,6.46841974E-01
603.6,6.45533391E-01
603.7,6.44223015E-01
603.8,6.42910806E-01
603.9,6.41596721E-01
604.0,6.40280720E-01
604.1,6.38962762E-01
604.2,6.37642809E-01
604.3,6.36320819E-01
604.4,6.34996753E-01
604.5,6.33670573E-01
604.6,6.32342240E-01
604.7,6.31011714E-01
604.8,6.29678959E-01
604.9,6.28343936E-01
605.0,6.27006608E-01
605.1,6.25666955E-01
605.2,6.24325022E-01
605.3,6.22980871E-01
605.4,6.21634563E-01
605.5,6.20286159E-01
605.6,6.18935721E-01
605.7,6.17583310E-01
605.8,6.16228984E-01
605.9,6.14872806E-01
606.0,6.13514833E-01
606.1,6.12155127E-01
606.2,6.10793746E-01
606.3,6.09430749E-01
606.4,6.08066195E-01
606.5,6.06700141E-01
606.6,6.05332647E-01
606.7,6.03963770E-01
606.8,6.02593568E-01
606.9,6.01222097E-01
607.0,5.99849414E-01
607.1,5.98475576E-01
607.2,5.97100640E-01
607.3,5.95724660E-01
607.4,5.94347694E-01
607.5,5.92969795E-01
607.6,5.91591019E-01
607.7,5.90211421E-01
607.8,5.88831055E-01
607.9,5.87449975E-01
608.0,5.86068235E-01
608.1,5.84685888E-01
608.2,5.83302987E-01
608.3,5.81919585E-01
608.4,5.80535734E-01
608.5,5.79151486E-01
608.6,5.77766894E-01
608.7,5.76382009E-01
608.8,5.74996881E-01
608.9,5.73611561E-01
609.0,5.72226101E-01
609.1,5.70840549E-01
609.2,5.69454956E-01
609.3,5.68069371E-01
609.4,5.66683844E-01
609.5,5.65298422E-01
609.6,5.63913155E-01
609.7,5.62528090E-01
609.8,5.61143276E-01
609.9,5.59758759E-01
610.0,5.58374588E-01
610.1,5.56990799E-01
610.2,5.55607396E-01
610.3,5.54224375E-01
610.4,5.52841730E-01
610.5,5.51459458E-01
610.6,5.50077553E-01
610.7,5.48696011E-01
610.8,5.47314829E-01
610.9,5.45934001E-01
611.0,5.44553524E-01
611.1,5.43173395E-01
611.2,5.41793609E-01
611.3,5.40414163E-01
611.4,5.39035054E-01
611.5,5.37656279E-01
611.6,5.36277835E-01
611.7,5.34899718E-01
611.8,5.33521926E-01
611.9,5.32144456E-01
612.0,5.30767307E-01
612.1,5.29390475E-01
612.2,5.28013958E-01
612.3,5.26637754E-01
612.4,5.25261862E-01
612.5,5.23886279E-01
612.6,5.22511005E-01
612.7,5.21136037E-01
612.8,5.19761374E-01
612.9,5.18387015E-01
613.0,5.17012959E-01
613.1,5.15639205E-01
613.2,5.14265752E-01
613.3,5.12892599E-01
613.4,5.11519747E-01
613.5,5.10147194E-01
613.6,5.08774940E-01
613.7,5.07402986E-01
613.8,5.06031331E-01
613.9,5.04659976E-01
614.0,5.03288920E-01
614.1,5.01918165E-01
614.2,5.00547710E-01
614.3,4.99177557E-01
614.4,4.97807706E-01
614.5,4.96438158E-01
614.6,4.95068914E-01
614.7,4.93699977E-01
614.8,4.92331346E-01
614.9,4.90963023E-01
615.0,4.89595011E-01
615.1,4.88227323E-01
615.2,4.86860021E-01
615.3,4.85493179E-01
615.4,4.84126870E-01
615.5,4.82761167E-01
615.6,4.81396143E-01
615.7,4.80031867E-01
615.8,4.78668412E-01
615.9,4.77305847E-01
616.0,4.75944242E-01
616.1,4.74583666E-01
616.2,4.73224186E-01
616.3,4.71865872E-01
616.4,4.70508790E-01
616.5,4.69153006E-01
616.6,4.67798586E-01
616.7,4.66445596E-01
616.8,4.65094099E-01
616.9,4.63744161E-01
617.0,4.62395844E-01
617.1,4.61049211E-01
617.2,4.59704325E-01
617.3,4.58361247E-01
617.4,4.57020037E-01
617.5,4.55680756E-01
617.6,4.54343464E-01
617.7,4.53008220E-01
617.8,4.51675083E-01
617.9,4.50344109E-01
618.0,4.49015357E-01
618.1,4.47688883E-01
618.2,4.46364743E-01
618.3,4.45042993E-01
618.4,4.43723687E-01
618.5,4.42406879E-01
618.6,4.41092624E-01
618.7,4.39780975E-01
618.8,4.38471983E-01
618.9,4.37165701E-01
619.0,4.35862179E-01
619.1,4.34561470E-01
619.2,4.33263622E-01
619.3,4.31968685E-01
619.4,4.30676709E-01
619.5,4.29387741E-01
619.6,4.28101830E-01
619.7,4.26819022E-01
619.8,4.25539365E-01
619.9,4.24262904E-01
620.0,4.22989685E-01
620.1,4.21719721E-01
620.2,4.20452904E-01
620.3,4.19189093E-01
620.4,4.17928151E-01
620.5,4.16669939E-01
620.6,4.15414324E-01
620.7,4.14161170E-01
620.8,4.12910345E-01
620.9,4.11661717E-01
621.0,4.10415157E-01
621.1,4.09170536E-01
621.2,4.07927727E-01
621.3,4.06686603E-01
621.4,4.05447041E-01
621.5,4.04208917E-01
621.6,4.02972108E-01
621.7,4.01736496E-01
621.8,4.00501959E-01
621.9,3.99268382E-01
622.0,3.98035647E-01
622.1,3.96803640E-01
622.2,3.95572246E-01
622.3,3.94341353E-01
622.4,3.93110851E-01
622.5,3.91880629E-01
622.6,3.90650580E-01
622.7,3.89420598E-01
622.8,3.88190575E-01
622.9,3.86960409E-01
623.0,3.85729996E-01
623.1,3.84499236E-01
623.2,3.83268029E-01
623.3,3.82036275E-01
623.4,3.80803879E-01
623.5,3.79570744E-01
623.6,3.78336777E-01
623.7,3.77101884E-01
623.8,3.75865974E-01
623.9,3.74628957E-01
624.0,3.73390745E-01
624.1,3.72151251E-01
624.2,3.70910390E-01
624.3,3.69668076E-01
624.4,3.68424228E-01
624.5,3.67178765E-01
624.6,3.65931607E-01
624.7,3.64682675E-01
624.8,3.63431894E-01
624.9,3.62179187E-01
625.0,3.60924483E-01
625.1,3.59667742E-01
625.2,3.58409067E-01
625.3,3.57148592E-01
625.4,3.55886450E-01
625.5,3.54622775E-01
625.6,3.53357698E-01
625.7,3.52091350E-01
625.8,3.50823858E-01
625.9,3.49555353E-01
626.0,3.48285959E-01
626.1,3.47015804E-01
626.2,3.45745011E-01
626.3,3.44473703E-01
626.4,3.43202004E-01
626.5,3.41930033E-01
626.6,3.40657910E-01
626.7,3.39385753E-01
626.8,3.38113680E-01
626.9,3.36841807E-01
627.0,3.35570247E-01
627.1,3.34299116E-01
627.2,3.33028523E-01
627.3,3.31758582E-01
627.4,3.30489400E-01
627.5,3.29221087E-01
627.6,3.27953750E-01
627.7,3.26687494E-01
627.8,3.25422424E-01
627.9,3.24158643E-01
628.0,3.22896253E-01
628.1,3.21635355E-01
628.2,3.20376049E-01
628.3,3.19118432E-01
628.4,3.17862602E-01
628.5,3.16608653E-01
628.6,3.15356682E-01
628.7,3.14106780E-01
628.8,3.12859039E-01
628.9,3.11613550E-01
629.0,3.10370403E-01
629.1,3.09129685E-01
629.2,3.07891484E-01
629.3,3.06655885E-01
629.4,3.05422971E-01
629.5,3.04192828E-01
629.6,3.02965535E-01
629.7,3.01741174E-01
629.8,3.00519825E-01
629.9,2.99301565E-01
630.0,2.98086471E-01
630.1,2.96874610E-01
630.2,2.95666005E-01
630.3,2.94460670E-01
630.4,2.93258619E-01
630.5,2.92059864E-01
630.6,2.90864418E-01
630.7,2.89672295E-01
630.8,2.88483505E-01
630.9,2.87298062E-01
631.0,2.86115977E-01
631.1,2.84937261E-01
631.2,2.83761926E-01
631.3,2.82589983E-01
631.4,2.81421442E-01
631.5,2.80256314E-01
631.6,2.79094609E-01
631.7,2.77936338E-01
631.8,2.76781509E-01
631.9,2.75630132E-01
632.0,2.74482216E-01
632.1,2.73337771E-01
632.2,2.72196804E-01
632.3,2.71059325E-01
632.4,2.69925342E-01
632.5,2.68794862E-01
632.6,2.67667893E-01
632.7,2.66544444E-01
632.8,2.65424520E-01
632.9,2.64308130E-01
633.0,2.63195279E-01
633.1,2.62085975E-01
633.2,2.60980224E-01
633.3,2.59878031E-01
633.4,2.58779404E-01
633.5,2.57684347E-01
633.6,2.56592866E-01
633.7,2.55504966E-01
633.8,2.54420652E-01
633.9,2.53339930E-01
634.0,2.52262803E-01
634.1,2.51189276E-01
634.2,2.50119354E-01
634.3,2.49053039E-01
634.4,2.47990337E-01
634.5,2.46931250E-01
634.6,2.45875783E-01
634.7,2.44823937E-01
634.8,2.43775717E-01
634.9,2.42731124E-01
635.0,2.41690162E-01
635.1,2.40652833E-01
635.2,2.39619140E-01
635.3,2.38589088E-01
635.4,2.37562679E-01
635.5,2.36539916E-01
635.6,2.35520804E-01
635.7,2.34505344E-01
635.8,2.33493539E-01
635.9,2.32485392E-01
636.0,2.31480905E-01
636.1,2.30480081E-01
636.2,2.29482921E-01
636.3,2.28489428E-01
636.4,2.27499603E-01
636.5,2.26513449E-01
636.6,2.25530965E-01
636.7,2.24552155E-01
636.8,2.23577019E-01
636.9,2.22605558E-01
637.0,2.21637773E-01
637.1,2.20673664E-01
637.2,2.19713233E-01
637.3,2.18756480E-01
637.4,2.17803405E-01
637.5,2.16854009E-01
637.6,2.15908291E-01
637.7,2.14966251E-01
637.8,2.14027890E-01
637.9,2.13093206E-01
638.0,2.12162199E-01
638.1,2.11234870E-01
638.2,2.10311215E-01
638.3,2.09391236E-01
638.4,2.08474931E-01
638.5,2.07562299E-01
638.6,2.06653338E-01
638.7,2.05748047E-01
638.8,2.04846425E-01
638.9,2.03948469E-01
639.0,2.03054179E-01
639.1,2.02163551E-01
639.2,2.01276585E-01
639.3,2.00393278E-01
639.4,1.99513627E-01
639.5,1.98637631E-01
639.6,1.97765286E-01
639.7,1.96896591E-01
639.8,1.96031542E-01
639.9,1.95170136E-01
640.0,1.94312371E-01
640.1,1.93458232E-01
640.2,1.92607656E-01
640.3,1.91760569E-01
640.4,1.90916900E-01
640.5,1.90076577E-01
640.6,1.89239528E-01
640.7,1.88405686E-01
640.8,1.87574979E-01
640.9,1.86747342E-01
641.0,1.85922707E-01
641.1,1.85101008E-01
641.2,1.84282180E-01
641.3,1.83466159E-01
641.4,1.82652882E-01
641.5,1.81842286E-01
641.6,1.81034309E-01
641.7,1.80228892E-01
641.8,1.79425974E-01
641.9,1.78625497E-01
642.0,1.77827403E-01
642.1,1.77031634E-01
642.2,1.76238134E-01
642.3,1.75446848E-01
642.4,1.74657722E-01
642.5,1.73870701E-01
642.6,1.73085732E-01
642.7,1.72302765E-01
642.8,1.71521747E-01
642.9,1.70742629E-01
643.0,1.69965360E-01
643.1,1.69189892E-01
643.2,1.68416178E-01
643.3,1.67644171E-01
643.4,1.66873824E-01
643.5,1.66105092E-01
643.6,1.65337931E-01
643.7,1.64572297E-01
643.8,1.63808147E-01
643.9,1.63045439E-01
644.0,1.62284133E-01
644.1,1.61524188E-01
644.2,1.60765564E-01
644.3,1.60008223E-01
644.4,1.59252127E-01
644.5,1.58497240E-01
644.6,1.57743524E-01
644.7,1.56990945E-01
644.8,1.56239468E-01
644.9,1.55489060E-01
645.0,1.54739687E-01
645.1,1.53991330E-01
645.2,1.53244020E-01
645.3,1.52497798E-01
645.4,1.51752705E-01
645.5,1.51008784E-01
645.6,1.50266074E-01
645.7,1.49524616E-01
645.8,1.48784450E-01
645.9,1.48045614E-01
646.0,1.47308147E-01
646.1,1.46572088E-01
646.2,1.45837474E-01
646.3,1.45104341E-01
646.4,1.44372728E-01
646.5,1.43642669E-01
646.6,1.42914201E-01
646.7,1.42187357E-01
646.8,1.41462174E-01
646.9,1.40738685E-01
647.0,1.40016922E-01
647.1,1.39296920E-01
647.2,1.38578711E-01
647.3,1.37862326E-01
647.4,1.37147797E-01
647.5,1.36435155E-01
647.6,1.35724430E-01
647.7,1.35015651E-01
647.8,1.34308849E-01
647.9,1.33604052E-01
648.0,1.32901288E-01
648.1,1.32200585E-01
648.2,1.31501970E-01
648.3,1.30805469E-01
648.4,1.30111110E-01
648.5,1.29418917E-01
648.6,1.28728917E-01
648.7,1.28041133E-01
648.8,1.27355589E-01
648.9,1.26672310E-01
649.0,1.25991318E-01
649.1,1.25312637E-01
649.2,1.24636288E-01
649.3,1.23962293E-01
649.4,1.23290673E-01
649.5,1.22621450E-01
649.6,1.21954643E-01
649.7,1.21290271E-01
649.8,1.20628356E-01
649.9,1.19968914E-01
650.0,1.19311965E-01
650.1,1.18657526E-01
650.2,1.18005606E-01
650.3,1.17356216E-01
650.4,1.16709365E-01
650.5,1.16065062E-01
650.6,1.15423315E-01
650.7,1.14784132E-01
650.8,1.14147521E-01
650.9,1.13513490E-01
651.0,1.12882046E-01
651.1,1.12253196E-01
651.2,1.11626947E-01
651.3,1.11003305E-01
651.4,1.10382276E-01
651.5,1.09763866E-01
651.6,1.09148081E-01
651.7,1.08534926E-01
651.8,1.07924405E-01
651.9,1.07316525E-01
652.0,1.06711289E-01
652.1,1.06108701E-01
652.2,1.05508766E-01
652.3,1.04911486E-01
652.4,1.04316867E-01
652.5,1.03724910E-01
652.6,1.03135619E-01
652.7,1.02548996E-01
652.8,1.01965044E-01
652.9,1.01383765E-01
653.0,1.00805162E-01
653.1,1.00229235E-01
653.2,9.96559862E-02
653.3,9.90854173E-02
653.4,9.85175292E-02
653.5,9.79523226E-02
653.6,9.73897982E-02
653.7,9.68299565E-02
653.8,9.62727975E-02
653.9,9.57183212E-02
