390.0,4.14616053E-04
654.0,9.51665275E-02
654.1,9.46174160E-02
654.2,9.40709859E-02
654.3,9.35272364E-02
654.4,9.29861666E-02
654.5,9.24477752E-02
654.6,9.19120608E-02
654.7,9.13790218E-02
654.8,9.08486564E-02
654.9,9.03209626E-02
655.0,8.97959383E-02
655.1,8.92735796E-02
655.2,8.87538763E-02
655.3,8.82368165E-02
655.4,8.77223887E-02
655.5,8.72105810E-02
655.6,8.67013819E-02
655.7,8.61947798E-02
655.8,8.56907631E-02
655.9,8.51893203E-02
656.0,8.46904401E-02
656.1,8.41941110E-02
656.2,8.37003216E-02
656.3,8.32090606E-02
656.4,8.27203167E-02
656.5,8.22340788E-02
656.6,8.17503357E-02
656.7,8.12690761E-02
656.8,8.07902890E-02
656.9,8.03139634E-02
657.0,7.98400883E-02
657.1,7.93686526E-02
657.2,7.88996456E-02
657.3,7.84330562E-02
657.4,7.79688736E-02
657.5,7.75070872E-02
657.6,7.70476860E-02
657.7,7.65906595E-02
657.8,7.61359969E-02
657.9,7.56836877E-02
658.0,7.52337212E-02
658.1,7.47860869E-02
658.2,7.43407744E-02
658.3,7.38977731E-02
658.4,7.34570727E-02
658.5,7.30186627E-02
658.6,7.25825330E-02
658.7,7.21486731E-02
658.8,7.17170728E-02
658.9,7.12877219E-02
659.0,7.08606103E-02
659.1,7.04357278E-02
659.2,7.00130644E-02
659.3,6.95926100E-02
659.4,6.91743545E-02
659.5,6.87582882E-02
659.6,6.83444009E-02
659.7,6.79326828E-02
659.8,6.75231242E-02
659.9,6.71157151E-02
660.0,6.67104459E-02
660.1,6.63073070E-02
660.2,6.59062903E-02
660.3,6.55073877E-02
660.4,6.51105914E-02
660.5,6.47158933E-02
660.6,6.43232855E-02
660.7,6.39327600E-02
660.8,6.35443088E-02
660.9,6.31579240E-02
661.0,6.27735975E-02
661.1,6.23913214E-02
661.2,6.20110877E-02
661.3,6.16328884E-02
661.4,6.12567155E-02
661.5,6.08825610E-02
661.6,6.05104170E-02
661.7,6.01402755E-02
661.8,5.97721285E-02
661.9,5.94059679E-02
662.0,5.90417859E-02
662.1,5.86795745E-02
662.2,5.83193256E-02
662.3,5.79610314E-02
662.4,5.76046838E-02
662.5,5.72502749E-02
662.6,5.68977968E-02
662.7,5.65472415E-02
662.8,5.61986010E-02
662.9,5.58518674E-02
663.0,5.55070329E-02
663.1,5.51640893E-02
663.2,5.48230290E-02
663.3,5.44838439E-02
663.4,5.41465261E-02
663.5,5.38110678E-02
663.6,5.34774611E-02
663.7,5.31456981E-02
663.8,5.28157709E-02
663.9,5.24876716E-02
664.0,5.21613926E-02
664.1,5.18369258E-02
664.2,5.15142634E-02
664.3,5.11933978E-02
664.4,5.08743210E-02
664.5,5.05570252E-02
664.6,5.02415028E-02
664.7,4.99277459E-02
664.8,4.96157467E-02
664.9,4.93054976E-02
665.0,4.89969908E-02
665.1,4.86902182E-02
665.2,4.83851708E-02
665.3,4.80818389E-02
665.4,4.77802134E-02
665.5,4.74802849E-02
665.6,4.71820441E-02
665.7,4.68854818E-02
665.8,4.65905890E-02
665.9,4.62973565E-02
666.0,4.60057754E-02
666.1,4.57158366E-02
666.2,4.54275313E-02
666.3,4.51408506E-02
666.4,4.48557858E-02
666.5,4.45723282E-02
666.6,4.42904690E-02
666.7,4.40101997E-02
666.8,4.37315116E-02
666.9,4.34543963E-02
667.0,4.31788453E-02
667.1,4.29048502E-02
667.2,4.26324027E-02
667.3,4.23614945E-02
667.4,4.20921172E-02
667.5,4.18242627E-02
667.6,4.15579230E-02
667.7,4.12930897E-02
667.8,4.10297550E-02
667.9,4.07679108E-02
668.0,4.05075491E-02
668.1,4.02486621E-02
668.2,3.99912419E-02
668.3,3.97352807E-02
668.4,3.94807707E-02
668.5,3.92277043E-02
668.6,3.89760736E-02
668.7,3.87258712E-02
668.8,3.84770895E-02
668.9,3.82297209E-02
669.0,3.79837579E-02
669.1,3.77391931E-02
669.2,3.74960190E-02
669.3,3.72542284E-02
669.4,3.70138139E-02
669.5,3.67747683E-02
669.6,3.65370842E-02
669.7,3.63007546E-02
669.8,3.60657723E-02
669.9,3.58321302E-02
670.0,3.55998212E-02
670.1,3.53688383E-02
670.2,3.51391748E-02
670.3,3.49108239E-02
670.4,3.46837789E-02
670.5,3.44580331E-02
670.6,3.42335800E-02
670.7,3.40104128E-02
670.8,3.37885251E-02
670.9,3.35679104E-02
671.0,3.33485620E-02
671.1,3.31304735E-02
671.2,3.29136386E-02
671.3,3.26980507E-02
671.4,3.24837036E-02
671.5,3.22705908E-02
671.6,3.20587061E-02
671.7,3.18480432E-02
671.8,3.16385958E-02
671.9,3.14303577E-02
672.0,3.12233227E-02
672.1,3.10174847E-02
672.2,3.08128376E-02
672.3,3.06093751E-02
672.4,3.04070914E-02
672.5,3.02059803E-02
672.6,3.00060357E-02
672.7,2.98072519E-02
672.8,2.96096227E-02
672.9,2.94131423E-02
673.0,2.92178047E-02
673.1,2.90236042E-02
673.2,2.88305348E-02
673.3,2.86385908E-02
673.4,2.84477664E-02
673.5,2.82580558E-02
673.6,2.80694533E-02
673.7,2.78819533E-02
673.8,2.76955500E-02
673.9,2.75102378E-02
674.0,2.73260111E-02
674.1,2.71428643E-02
674.2,2.69607919E-02
674.3,2.67797883E-02
674.4,2.65998480E-02
674.5,2.64209656E-02
674.6,2.62431355E-02
674.7,2.60663524E-02
674.8,2.58906108E-02
674.9,2.57159055E-02
675.0,2.55422310E-02
675.1,2.53695821E-02
675.2,2.51979547E-02
675.3,2.50273446E-02
675.4,2.48577476E-02
675.5,2.46891596E-02
675.6,2.45215764E-02
675.7,2.43549940E-02
675.8,2.41894081E-02
675.9,2.40248145E-02
676.0,2.38612093E-02
676.1,2.36985880E-02
676.2,2.35369467E-02
676.3,2.33762811E-02
676.4,2.32165871E-02
676.5,2.30578604E-02
676.6,2.29000969E-02
676.7,2.27432925E-02
676.8,2.25874428E-02
676.9,2.24325438E-02
677.0,2.22785913E-02
677.1,2.21255810E-02
677.2,2.19735089E-02
677.3,2.18223706E-02
677.4,2.16721620E-02
677.5,2.15228790E-02
677.6,2.13745173E-02
677.7,2.12270728E-02
677.8,2.10805413E-02
677.9,2.09349185E-02
678.0,2.07902003E-02
678.1,2.06463826E-02
678.2,2.05034611E-02
678.3,2.03614317E-02
678.4,2.02202902E-02
678.5,2.00800325E-02
678.6,1.99406543E-02
678.7,1.98021514E-02
678.8,1.96645199E-02
678.9,1.95277554E-02
679.0,1.93918538E-02
679.1,1.92568111E-02
679.2,1.91226229E-02
679.3,1.89892853E-02
679.4,1.88567940E-02
679.5,1.87251449E-02
679.6,1.85943340E-02
679.7,1.84643570E-02
679.8,1.83352099E-02
679.9,1.82068885E-02
680.0,1.80793888E-02
680.1,1.79527061E-02
680.2,1.78268336E-02
680.3,1.77017642E-02
680.4,1.75774906E-02
680.5,1.74540058E-02
680.6,1.73313029E-02
680.7,1.72093750E-02
680.8,1.70882154E-02
680.9,1.69678174E-02
681.0,1.68481744E-02
681.1,1.67292798E-02
681.2,1.66111274E-02
681.3,1.64937108E-02
681.4,1.63770236E-02
681.5,1.62610599E-02
681.6,1.61458134E-02
681.7,1.60312782E-02
681.8,1.59174484E-02
681.9,1.58043181E-02
682.0,1.56918816E-02
682.1,1.55801331E-02
682.2,1.54690672E-02
682.3,1.53586782E-02
682.4,1.52489607E-02
682.5,1.51399092E-02
682.6,1.50315186E-02
682.7,1.49237835E-02
682.8,1.48166988E-02
682.9,1.47102593E-02
683.0,1.46044601E-02
683.1,1.44992961E-02
683.2,1.43947624E-02
683.3,1.42908542E-02
683.4,1.41875668E-02
683.5,1.40848954E-02
683.6,1.39828354E-02
683.7,1.38813822E-02
683.8,1.37805312E-02
683.9,1.36802781E-02
684.0,1.35806183E-02
684.1,1.34815476E-02
684.2,1.33830616E-02
684.3,1.32851562E-02
684.4,1.31878272E-02
684.5,1.30910704E-02
684.6,1.29948818E-02
684.7,1.28992573E-02
684.8,1.28041931E-02
684.9,1.27096852E-02
685.0,1.26157298E-02
685.1,1.25223243E-02
685.2,1.24294714E-02
685.3,1.23371749E-02
685.4,1.22454382E-02
685.5,1.21542649E-02
685.6,1.20636582E-02
685.7,1.19736211E-02
685.8,1.18841565E-02
685.9,1.17952672E-02
686.0,1.17069557E-02
686.1,1.16192245E-02
686.2,1.15320759E-02
686.3,1.14455120E-02
686.4,1.13595348E-02
686.5,1.12741460E-02
686.6,1.11893474E-02
686.7,1.11051405E-02
686.8,1.10215268E-02
686.9,1.09385074E-02
687.0,1.08560837E-02
687.1,1.07742564E-02
687.2,1.06930267E-02
687.3,1.06123951E-02
687.4,1.05323624E-02
687.5,1.04529291E-02
687.6,1.03740956E-02
687.7,1.02958621E-02
687.8,1.02182289E-02
687.9,1.01411961E-02
688.0,1.00647635E-02
688.1,9.98893109E-03
688.2,9.91369860E-03
688.3,9.83906569E-03
688.4,9.76503193E-03
688.5,9.69159679E-03
688.6,9.61875965E-03
688.7,9.54651980E-03
688.8,9.47487645E-03
688.9,9.40382871E-03
689.0,9.33337562E-03
689.1,9.26351614E-03
689.2,9.19424914E-03
689.3,9.12557344E-03
689.4,9.05748775E-03
689.5,8.98999075E-03
689.6,8.92308101E-03
689.7,8.85675706E-03
689.8,8.79101736E-03
689.9,8.72586029E-03
690.0,8.66128421E-03
690.1,8.59728628E-03
690.2,8.53385932E-03
690.3,8.47099518E-03
690.4,8.40868584E-03
690.5,8.34692340E-03
690.6,8.28570012E-03
690.7,8.22500835E-03
690.8,8.16484059E-03
690.9,8.10518946E-03
691.0,8.04604769E-03
691.1,7.98740815E-03
691.2,7.92926381E-03
691.3,7.87160776E-03
691.4,7.81443320E-03
691.5,7.75773344E-03
691.6,7.70150191E-03
691.7,7.64573214E-03
691.8,7.59041777E-03
691.9,7.53555254E-03
692.0,7.48113029E-03
692.1,7.42714496E-03
692.2,7.37359061E-03
692.3,7.32046137E-03
692.4,7.26775147E-03
692.5,7.21545525E-03
692.6,7.16356714E-03
692.7,7.11208164E-03
692.8,7.06099337E-03
692.9,7.01029701E-03
693.0,6.95998735E-03
693.1,6.91005925E-03
693.2,6.86050766E-03
693.3,6.81132762E-03
693.4,6.76251423E-03
693.5,6.71406271E-03
693.6,6.66596831E-03
693.7,6.61822640E-03
693.8,6.57083240E-03
693.9,6.52378181E-03
694.0,6.47707022E-03
694.1,6.43069327E-03
694.2,6.38464670E-03
694.3,6.33892628E-03
694.4,6.29352790E-03
694.5,6.24844748E-03
694.6,6.20368103E-03
694.7,6.15922461E-03
694.8,6.11507436E-03
694.9,6.07122647E-03
695.0,6.02767721E-03
695.1,5.98442327E-03
695.2,5.94146281E-03
695.3,5.89879437E-03
695.4,5.85641650E-03
695.5,5.81432771E-03
695.6,5.77252655E-03
695.7,5.73101156E-03
695.8,5.68978127E-03
695.9,5.64883420E-03
696.0,5.60816891E-03
696.1,5.56778392E-03
696.2,5.52767776E-03
696.3,5.48784899E-03
696.4,5.44829612E-03
696.5,5.40901771E-03
696.6,5.37001229E-03
696.7,5.33127839E-03
696.8,5.29281457E-03
696.9,5.25461936E-03
697.0,5.21669131E-03
697.1,5.17902897E-03
697.2,5.14163087E-03
697.3,5.10449558E-03
697.4,5.06762163E-03
697.5,5.03100758E-03
697.6,4.99465200E-03
697.7,4.95855342E-03
697.8,4.92271042E-03
697.9,4.88712155E-03
698.0,4.85178538E-03
698.1,4.81670047E-03
698.2,4.78186540E-03
698.3,4.74727872E-03
698.4,4.71293903E-03
698.5,4.67884488E-03
698.6,4.64499488E-03
698.7,4.61138758E-03
698.8,4.57802159E-03
698.9,4.54489549E-03
699.0,4.51200788E-03
699.1,4.47935734E-03
699.2,4.44694248E-03
699.3,4.41476190E-03
699.4,4.38281421E-03
699.5,4.35109802E-03
699.6,4.31961193E-03
699.7,4.28835457E-03
699.8,4.25732455E-03
699.9,4.22652051E-03
700.0,4.19594106E-03
700.1,4.16558470E-03
700.2,4.13544928E-03
700.3,4.10553258E-03
700.4,4.07583236E-03
700.5,4.04634643E-03
700.6,4.01707265E-03
700.7,3.98800887E-03
700.8,3.95915300E-03
700.9,3.93050295E-03
701.0,3.90205669E-03
701.1,3.87381220E-03
701.2,3.84576748E-03
701.3,3.81792056E-03
701.4,3.79026952E-03
701.5,3.76281243E-03
701.6,3.73554740E-03
701.7,3.70847259E-03
701.8,3.68158614E-03
701.9,3.65488624E-03
702.0,3.62837111E-03
702.1,3.60203898E-03
702.2,3.57588811E-03
702.3,3.54991678E-03
702.4,3.52412330E-03
702.5,3.49850599E-03
702.6,3.47306319E-03
702.7,3.44779330E-03
702.8,3.42269469E-03
702.9,3.39776578E-03
703.0,3.37300500E-03
703.1,3.34841082E-03
703.2,3.32398171E-03
703.3,3.29971617E-03
703.4,3.27561271E-03
703.5,3.25166987E-03
703.6,3.22788621E-03
703.7,3.20426030E-03
703.8,3.18079074E-03
703.9,3.15747614E-03
704.0,3.13431513E-03
704.1,3.11130636E-03
704.2,3.08844850E-03
704.3,3.06574024E-03
704.4,3.04318027E-03
704.5,3.02076733E-03
704.6,2.99850013E-03
704.7,2.97637745E-03
704.8,2.95439804E-03
704.9,2.93256070E-03
705.0,2.91086423E-03
705.1,2.88930759E-03
705.2,2.86789032E-03
705.3,2.84661209E-03
705.4,2.82547256E-03
705.5,2.80447140E-03
705.6,2.78360824E-03
705.7,2.76288272E-03
705.8,2.74229448E-03
705.9,2.72184312E-03
706.0,2.70152827E-03
706.1,2.68134952E-03
706.2,2.66130646E-03
706.3,2.64139870E-03
706.4,2.62162579E-03
706.5,2.60198733E-03
706.6,2.58248286E-03
706.7,2.56311196E-03
706.8,2.54387416E-03
706.9,2.52476902E-03
707.0,2.50579606E-03
707.1,2.48695483E-03
707.2,2.46824485E-03
707.3,2.44966562E-03
707.4,2.43121668E-03
707.5,2.41289752E-03
707.6,2.39470765E-03
707.7,2.37664655E-03
707.8,2.35871373E-03
707.9,2.34090867E-03
708.0,2.32323084E-03
708.1,2.30567973E-03
708.2,2.28825481E-03
708.3,2.27095554E-03
708.4,2.25378138E-03
708.5,2.23673179E-03
708.6,2.21980624E-03
708.7,2.20300415E-03
708.8,2.18632500E-03
708.9,2.16976821E-03
709.0,2.15333322E-03
709.1,2.13701948E-03
709.2,2.12082641E-03
709.3,2.10475344E-03
709.4,2.08880000E-03
709.5,2.07296552E-03
709.6,2.05724941E-03
709.7,2.04165110E-03
709.8,2.02617000E-03
709.9,2.01080551E-03
710.0,1.99555707E-03
710.1,1.98042405E-03
710.2,1.96540584E-03
710.3,1.95050179E-03
710.4,1.93571125E-03
710.5,1.92103359E-03
710.6,1.90646815E-03
710.7,1.89201430E-03
710.8,1.87767140E-03
710.9,1.86343879E-03
711.0,1.84931584E-03
711.1,1.83530191E-03
711.2,1.82139634E-03
711.3,1.80759851E-03
711.4,1.79390776E-03
711.5,1.78032345E-03
711.6,1.76684496E-03
711.7,1.75347162E-03
711.8,1.74020281E-03
711.9,1.72703789E-03
712.0,1.71397622E-03
712.1,1.70101716E-03
712.2,1.68816007E-03
712.3,1.67540433E-03
712.4,1.66274929E-03
712.5,1.65019433E-03
712.6,1.63773881E-03
712.7,1.62538210E-03
712.8,1.61312357E-03
712.9,1.60096260E-03
713.0,1.58889856E-03
713.1,1.57693082E-03
713.2,1.56505876E-03
713.3,1.55328176E-03
713.4,1.54159920E-03
713.5,1.53001046E-03
713.6,1.51851492E-03
713.7,1.50711196E-03
713.8,1.49580098E-03
713.9,1.48458136E-03
714.0,1.47345249E-03
714.1,1.46241376E-03
714.2,1.45146457E-03
714.3,1.44060431E-03
714.4,1.42983238E-03
714.5,1.41914818E-03
714.6,1.40855112E-03
714.7,1.39804058E-03
714.8,1.38761599E-03
714.9,1.37727675E-03
715.0,1.36702226E-03
715.1,1.35685189E-03
715.2,1.34676474E-03
715.3,1.33675988E-03
715.4,1.32683639E-03
715.5,1.31699335E-03
715.6,1.30722988E-03
715.7,1.29754507E-03
715.8,1.28793807E-03
715.9,1.27840801E-03
716.0,1.26895404E-03
716.1,1.25957533E-03
716.2,1.25027104E-03
716.3,1.24104036E-03
716.4,1.23188250E-03
716.5,1.22279665E-03
716.6,1.21378203E-03
716.7,1.20483788E-03
716.8,1.19596343E-03
716.9,1.18715793E-03
717.0,1.17842065E-03
717.1,1.16975084E-03
717.2,1.16114779E-03
717.3,1.15261080E-03
717.4,1.14413915E-03
717.5,1.13573216E-03
717.6,1.12738914E-03
717.7,1.11910943E-03
717.8,1.11089235E-03
717.9,1.10273726E-03
718.0,1.09464351E-03
718.1,1.08661045E-03
718.2,1.07863746E-03
718.3,1.07072392E-03
718.4,1.06286922E-03
718.5,1.05507275E-03
718.6,1.04733392E-03
718.7,1.03965214E-03
718.8,1.03202683E-03
718.9,1.02445742E-03
719.0,1.01694334E-03
719.1,1.00948403E-03
719.2,1.00207896E-03
719.3,9.94727561E-04
719.4,9.87429315E-04
719.5,9.80183690E-04
719.6,9.72990165E-04
719.7,9.65848227E-04
719.8,9.58757367E-04
719.9,9.51717087E-04
720.0,9.44726892E-04
720.1,9.37786339E-04
720.2,9.30895167E-04
720.3,9.24053158E-04
720.4,9.17260092E-04
720.5,9.10515747E-04
720.6,9.03819903E-04
720.7,8.97172336E-04
720.8,8.90572822E-04
720.9,8.84021135E-04
721.0,8.77517048E-04
721.1,8.71060335E-04
721.2,8.64650768E-04
721.3,8.58288116E-04
721.4,8.51972150E-04
721.5,8.45702638E-04
721.6,8.39479350E-04
721.7,8.33302053E-04
721.8,8.27170513E-04
721.9,8.21084498E-04
722.0,8.15043772E-04
722.1,8.09048101E-04
722.2,8.03097249E-04
722.3,7.97190981E-04
722.4,7.91329060E-04
722.5,7.85511249E-04
722.6,7.79737312E-04
722.7,7.74007010E-04
722.8,7.68320107E-04
722.9,7.62676363E-04
723.0,7.57075542E-04
723.1,7.51517403E-04
723.2,7.46001710E-04
723.3,7.40528222E-04
723.4,7.35096701E-04
723.5,7.29706908E-04
723.6,7.24358604E-04
723.7,7.19051550E-04
723.8,7.13785508E-04
723.9,7.08560237E-04
724.0,7.03375500E-04
724.1,6.98231057E-04
724.2,6.93126670E-04
724.3,6.88062100E-04
724.4,6.83037110E-04
724.5,6.78051460E-04
724.6,6.73104914E-04
724.7,6.68197234E-04
724.8,6.63328182E-04
724.9,6.58497521E-04
725.0,6.53705015E-04
725.1,6.48950405E-04
725.2,6.44233338E-04
725.3,6.39553443E-04
725.4,6.34910354E-04
725.5,6.30303708E-04
725.6,6.25733148E-04
725.7,6.21198320E-04
725.8,6.16698874E-04
725.9,6.12234464E-04
726.0,6.07804750E-04
726.1,6.03409393E-04
726.2,5.99048061E-04
726.3,5.94720424E-04
726.4,5.90426156E-04
726.5,5.86164936E-04
726.6,5.81936445E-04
726.7,5.77740369E-04
726.8,5.73576398E-04
726.9,5.69444224E-04
727.0,5.65343544E-04
727.1,5.61274058E-04
727.2,5.57235470E-04
727.3,5.53227486E-04
727.4,5.49249817E-04
727.5,5.45302177E-04
727.6,5.41384282E-04
727.7,5.37495854E-04
727.8,5.33636615E-04
727.9,5.29806292E-04
728.0,5.26004615E-04
728.1,5.22231318E-04
728.2,5.18486136E-04
728.3,5.14768808E-04
728.4,5.11079076E-04
728.5,5.07416685E-04
728.6,5.03781384E-04
728.7,5.00172923E-04
728.8,4.96591056E-04
728.9,4.93035539E-04
729.0,4.89506131E-04
729.1,4.86002595E-04
729.2,4.82524695E-04
729.3,4.79072198E-04
729.4,4.75644875E-04
729.5,4.72242498E-04
729.6,4.68864841E-04
729.7,4.65511684E-04
729.8,4.62182806E-04
729.9,4.58877989E-04
730.0,4.55597019E-04
730.1,4.52339685E-04
730.2,4.49105785E-04
730.3,4.45895120E-04
730.4,4.42707493E-04
730.5,4.39542711E-04
730.6,4.36400581E-04
730.7,4.33280912E-04
730.8,4.30183515E-04
730.9,4.27108205E-04
731.0,4.24054797E-04
731.1,4.21023108E-04
731.2,4.18012957E-04
731.3,4.15024165E-04
731.4,4.12056556E-04
731.5,4.09109953E-04
731.6,4.06184183E-04
731.7,4.03279075E-04
731.8,4.00394459E-04
731.9,3.97530166E-04
732.0,3.94686029E-04
732.1,3.91861885E-04
732.2,3.89057569E-04
732.3,3.86272921E-04
732.4,3.83507780E-04
732.5,3.80761988E-04
732.6,3.78035388E-04
732.7,3.75327826E-04
732.8,3.72639148E-04
732.9,3.69969201E-04
733.0,3.67317836E-04
733.1,3.64684904E-04
733.2,3.62070257E-04
733.3,3.59473749E-04
733.4,3.56895235E-04
733.5,3.54334573E-04
733.6,3.51791622E-04
733.7,3.49266240E-04
733.8,3.46758289E-04
733.9,3.44267631E-04
734.0,3.41794131E-04
734.1,3.39337654E-04
734.2,3.36898066E-04
734.3,3.34475236E-04
734.4,3.32069032E-04
734.5,3.29679325E-04
734.6,3.27305987E-04
734.7,3.24948891E-04
734.8,3.22607911E-04
734.9,3.20282923E-04
735.0,3.17973804E-04
735.1,3.15680447E-04
735.2,3.13402811E-04
735.3,3.11140869E-04
735.4,3.08894591E-04
735.5,3.06663949E-04
735.6,3.04448909E-04
735.7,3.02249440E-04
735.8,3.00065506E-04
735.9,2.97897072E-04
736.0,2.95744101E-04
736.1,2.93606554E-04
736.2,2.91484391E-04
736.3,2.89377571E-04
736.4,2.87286053E-04
736.5,2.85209792E-04
736.6,2.83148743E-04
736.7,2.81102863E-04
736.8,2.79072102E-04
736.9,2.77056415E-04
737.0,2.75055751E-04
737.1,2.73070061E-04
737.2,2.71099294E-04
737.3,2.69143398E-04
737.4,2.67202321E-04
737.5,2.65276008E-04
737.6,2.63364405E-04
737.7,2.61467457E-04
737.8,2.59585108E-04
737.9,2.57717301E-04
738.0,2.55863977E-04
738.1,2.54025080E-04
738.2,2.52200548E-04
738.3,2.50390323E-04
738.4,2.48594343E-04
738.5,2.46812549E-04
738.6,2.45044877E-04
738.7,2.43291266E-04
738.8,2.41551653E-04
738.9,2.39825973E-04
739.0,2.38114164E-04
739.1,2.36416160E-04
739.2,2.34731897E-04
739.3,2.33061309E-04
739.4,2.31404330E-04
739.5,2.29760893E-04
739.6,2.28130933E-04
739.7,2.26514381E-04
739.8,2.24911172E-04
739.9,2.23321235E-04
740.0,2.21744505E-04
740.1,2.20180893E-04
740.2,2.18630240E-04
740.3,2.17092371E-04
740.4,2.15567113E-04
740.5,2.14054297E-04
740.6,2.12553756E-04
740.7,2.11065324E-04
740.8,2.09588840E-04
740.9,2.08124144E-04
741.0,2.06671080E-04
741.1,2.05229493E-04
741.2,2.03799232E-04
741.3,2.02380146E-04
741.4,2.00972089E-04
741.5,1.99574915E-04
741.6,1.98188482E-04
741.7,1.96812650E-04
741.8,1.95447280E-04
741.9,1.94092236E-04
