390.0,  0.04533
500.0,  0.20930
500.1,  0.20842
500.2,  0.20755
500.3,  0.20667
500.4,  0.20580
500.5,  0.20492
500.6,  0.20404
500.7,  0.20317
500.8,  0.20229
500.9,  0.20141
501.0,  0.20053
501.1,  0.19965
501.2,  0.19878
501.3,  0.19790
501.4,  0.19702
501.5,  0.19614
501.6,  0.19526
501.7,  0.19438
501.8,  0.19350
501.9,  0.19262
502.0,  0.19174
502.1,  0.19086
502.2,  0.18998
502.3,  0.18910
502.4,  0.18821
502.5,  0.18733
502.6,  0.18645
502.7,  0.18557
502.8,  0.18468
502.9,  0.18380
503.0,  0.18292
503.1,  0.18203
503.2,  0.18115
503.3,  0.18027
503.4,  0.17938
503.5,  0.17850
503.6,  0.17761
503.7,  0.17673
503.8,  0.17584
503.9,  0.17496
504.0,  0.17407
504.1,  0.17318
504.2,  0.17230
504.3,  0.17141
504.4,  0.17053
504.5,  0.16964
504.6,  0.16875
504.7,  0.16786
504.8,  0.16698
504.9,  0.16609
505.0,  0.16520
505.1,  0.16431
505.2,  0.16342
505.3,  0.16253
505.4,  0.16165
505.5,  0.16076
505.6,  0.15987
505.7,  0.15898
505.8,  0.15809
505.9,  0.15720
506.0,  0.15631
506.1,  0.15542
506.2,  0.15453
506.3,  0.15364
506.4,  0.15275
506.5,  0.15187
506.6,  0.15098
506.7,  0.15009
506.8,  0.14920
506.9,  0.14831
507.0,  0.14743
507.1,  0.14654
507.2,  0.14565
507.3,  0.14477
507.4,  0.14388
507.5,  0.14300
507.6,  0.14211
507.7,  0.14123
507.8,  0.14034
507.9,  0.13946
508.0,  0.13858
508.1,  0.13770
508.2,  0.13681
508.3,  0.13593
508.4,  0.13505
508.5,  0.13417
508.6,  0.13330
508.7,  0.13242
508.8,  0.13154
508.9,  0.13067
509.0,  0.12979
509.1,  0.12892
509.2,  0.12805
509.3,  0.12717
509.4,  0.12630
509.5,  0.12543
509.6,  0.12456
509.7,  0.12370
509.8,  0.12283
509.9,  0.12196
510.0,  0.12110
510.1,  0.12024
510.2,  0.11938
510.3,  0.11852
510.4,  0.11766
510.5,  0.11680
510.6,  0.11594
510.7,  0.11509
510.8,  0.11424
510.9,  0.11339
511.0,  0.11254
511.1,  0.11169
511.2,  0.11085
511.3,  0.11001
511.4,  0.10917
511.5,  0.10833
511.6,  0.10750
511.7,  0.10666
511.8,  0.10584
511.9,  0.10501
512.0,  0.10419
512.1,  0.10336
512.2,  0.10255
512.3,  0.10173
512.4,  0.10092
512.5,  0.10011
512.6,  0.09931
512.7,  0.09850
512.8,  0.09771
512.9,  0.09691
513.0,  0.09612
513.1,  0.09533
513.2,  0.09455
513.3,  0.09377
513.4,  0.09300
513.5,  0.09222
513.6,  0.09146
513.7,  0.09069
513.8,  0.08994
513.9,  0.08918
514.0,  0.08843
514.1,  0.08769
514.2,  0.08695
514.3,  0.08621
514.4,  0.08548
514.5,  0.08475
514.6,  0.08403
514.7,  0.08332
514.8,  0.08261
514.9,  0.08190
515.0,  0.08120
515.1,  0.08051
515.2,  0.07982
515.3,  0.07913
515.4,  0.07845
515.5,  0.07778
515.6,  0.07711
515.7,  0.07645
515.8,  0.07579
515.9,  0.07514
516.0,  0.07449
516.1,  0.07385
516.2,  0.07321
516.3,  0.07258
516.4,  0.07195
516.5,  0.07133
516.6,  0.07072
516.7,  0.07010
516.8,  0.06950
516.9,  0.06889
517.0,  0.06830
517.1,  0.06770
517.2,  0.06712
517.3,  0.06653
517.4,  0.06596
517.5,  0.06538
517.6,  0.06481
517.7,  0.06425
517.8,  0.06369
517.9,  0.06314
518.0,  0.06259
518.1,  0.06204
518.2,  0.06150
518.3,  0.06096
518.4,  0.06043
518.5,  0.05990
518.6,  0.05938
518.7,  0.05886
518.8,  0.05835
518.9,  0.05784
519.0,  0.05733
519.1,  0.05683
519.2,  0.05633
519.3,  0.05584
519.4,  0.05535
519.5,  0.05486
519.6,  0.05438
519.7,  0.05391
519.8,  0.05343
519.9,  0.05296
520.0,  0.05250
520.1,  0.05204
520.2,  0.05158
520.3,  0.05113
520.4,  0.05068
520.5,  0.05023
520.6,  0.04979
520.7,  0.04935
520.8,  0.04892
520.9,  0.04849
521.0,  0.04806
521.1,  0.04764
521.2,  0.04721
521.3,  0.04680
521.4,  0.04638
521.5,  0.04597
521.6,  0.04556
521.7,  0.04515
521.8,  0.04475
521.9,  0.04435
522.0,  0.04395
522.1,  0.04355
522.2,  0.04316
522.3,  0.04277
522.4,  0.04238
522.5,  0.04200
522.6,  0.04161
522.7,  0.04123
522.8,  0.04085
522.9,  0.04047
523.0,  0.04010
523.1,  0.03972
523.2,  0.03935
523.3,  0.03898
523.4,  0.03861
523.5,  0.03825
523.6,  0.03788
523.7,  0.03752
523.8,  0.03716
523.9,  0.03680
524.0,  0.03644
524.1,  0.03608
524.2,  0.03572
524.3,  0.03537
524.4,  0.03501
524.5,  0.03466
524.6,  0.03430
524.7,  0.03395
524.8,  0.03360
524.9,  0.03325
525.0,  0.03290
525.1,  0.03255
525.2,  0.03220
525.3,  0.03185
525.4,  0.03151
525.5,  0.03116
525.6,  0.03081
525.7,  0.03047
525.8,  0.03012
525.9,  0.02978
526.0,  0.02944
526.1,  0.02910
526.2,  0.02876
526.3,  0.02842
526.4,  0.02809
526.5,  0.02775
526.6,  0.02742
526.7,  0.02709
526.8,  0.02676
526.9,  0.02643
527.0,  0.02610
527.1,  0.02578
527.2,  0.02545
527.3,  0.02513
527.4,  0.02482
527.5,  0.02450
527.6,  0.02419
527.7,  0.02387
527.8,  0.02356
527.9,  0.02326
528.0,  0.02295
528.1,  0.02265
528.2,  0.02235
528.3,  0.02206
528.4,  0.02176
528.5,  0.02147
528.6,  0.02118
528.7,  0.02090
528.8,  0.02062
528.9,  0.02034
529.0,  0.02006
529.1,  0.01979
529.2,  0.01952
529.3,  0.01926
529.4,  0.01900
529.5,  0.01874
529.6,  0.01848
529.7,  0.01823
529.8,  0.01798
529.9,  0.01774
530.0,  0.01750
530.1,  0.01726
530.2,  0.01703
530.3,  0.01680
530.4,  0.01658
530.5,  0.01636
530.6,  0.01614
530.7,  0.01593
530.8,  0.01572
530.9,  0.01551
531.0,  0.01531
531.1,  0.01511
531.2,  0.01491
531.3,  0.01472
531.4,  0.01453
531.5,  0.01434
531.6,  0.01416
531.7,  0.01398
531.8,  0.01380
531.9,  0.01363
532.0,  0.01345
532.1,  0.01328
532.2,  0.01312
532.3,  0.01295
532.4,  0.01279
532.5,  0.01263
532.6,  0.01247
532.7,  0.01232
532.8,  0.01217
532.9,  0.01202
533.0,  0.01187
533.1,  0.01173
533.2,  0.01158
533.3,  0.01144
533.4,  0.01130
533.5,  0.01116
533.6,  0.01103
533.7,  0.01089
533.8,  0.01076
533.9,  0.01063
534.0,  0.01050
534.1,  0.01038
534.2,  0.01025
534.3,  0.01012
534.4,  0.01000
534.5,  0.00988
534.6,  0.00976
534.7,  0.00964
534.8,  0.00952
534.9,  0.00940
535.0,  0.00929
535.1,  0.00917
535.2,  0.00906
535.3,  0.00895
535.4,  0.00883
535.5,  0.00872
535.6,  0.00861
535.7,  0.00850
535.8,  0.00839
535.9,  0.00828
536.0,  0.00818
536.1,  0.00807
536.2,  0.00797
536.3,  0.00786
536.4,  0.00776
536.5,  0.00766
536.6,  0.00755
536.7,  0.00745
536.8,  0.00735
536.9,  0.00725
537.0,  0.00716
537.1,  0.00706
537.2,  0.00696
537.3,  0.00687
537.4,  0.00677
537.5,  0.00668
537.6,  0.00658
537.7,  0.00649
537.8,  0.00640
537.9,  0.00631
538.0,  0.00622
538.1,  0.00613
538.2,  0.00604
538.3,  0.00596
538.4,  0.00587
538.5,  0.00578
538.6,  0.00570
538.7,  0.00561
538.8,  0.00553
538.9,  0.00545
539.0,  0.00537
539.1,  0.00529
539.2,  0.00521
539.3,  0.00513
539.4,  0.00505
539.5,  0.00497
539.6,  0.00489
539.7,  0.00482
539.8,  0.00474
539.9,  0.00467
540.0,  0.00459
540.1,  0.00452
540.2,  0.00445
540.3,  0.00437
540.4,  0.00430
540.5,  0.00423
540.6,  0.00416
540.7,  0.00409
540.8,  0.00402
540.9,  0.00396
541.0,  0.00389
541.1,  0.00382
541.2,  0.00376
541.3,  0.00369
541.4,  0.00363
541.5,  0.00356
541.6,  0.00350
541.7,  0.00344
541.8,  0.00338
541.9,  0.00332
542.0,  0.00325
542.1,  0.00319
542.2,  0.00313
542.3,  0.00308
542.4,  0.00302
542.5,  0.00296
542.6,  0.00290
542.7,  0.00284
542.8,  0.00279
542.9,  0.00273
543.0,  0.00268
543.1,  0.00262
543.2,  0.00257
543.3,  0.00251
543.4,  0.00246
543.5,  0.00241
543.6,  0.00235
543.7,  0.00230
543.8,  0.00225
543.9,  0.00220
544.0,  0.00215
544.1,  0.00210
544.2,  0.00205
544.3,  0.00200
544.4,  0.00195
544.5,  0.00190
544.6,  0.00185
544.7,  0.00180
544.8,  0.00176
544.9,  0.00171
545.0,  0.00166
545.1,  0.00161
545.2,  0.00157
545.3,  0.00152
545.4,  0.00148
545.5,  0.00143
545.6,  0.00139
545.7,  0.00134
545.8,  0.00130
545.9,  0.00125
546.0,  0.00121
546.1,  0.00117
546.2,  0.00113
546.3,  0.00108
546.4,  0.00104
546.5,  0.00100
546.6,  0.00096
546.7,  0.00092
546.8,  0.00088
546.9,  0.00084
547.0,  0.00081
547.1,  0.00077
547.2,  0.00073
547.3,  0.00070
547.4,  0.00066
547.5,  0.00063
547.6,  0.00059
547.7,  0.00056
547.8,  0.00053
547.9,  0.00049
548.0,  0.00046
548.1,  0.00043
548.2,  0.00040
548.3,  0.00037
548.4,  0.00034
548.5,  0.00031
548.6,  0.00029
548.7,  0.00026
548.8,  0.00024
548.9,  0.00021
549.0,  0.00019
549.1,  0.00017
549.2,  0.00014
549.3,  0.00012
549.4,  0.00010
549.5,  0.00008
549.6,  0.00006
549.7,  0.00005
549.8,  0.00003
549.9,  0.00001
550.0,  0.00000
550.1,  0.00000
550.2,  0.00000
550.3,  0.00000
550.4,  0.00000
550.5,  0.00000
550.6,  0.00000
550.7,  0.00000
550.8,  0.00000
550.9,  0.00000
551.0,  0.00000
551.1,  0.00000
551.2,  0.00000
551.3,  0.00000
551.4,  0.00000
551.5,  0.00000
551.6,  0.00000
551.7,  0.00000
551.8,  0.00000
551.9,  0.00000
552.0,  0.00000
552.1,  0.00000
552.2,  0.00000
552.3,  0.00000
552.4,  0.00000
552.5,  0.00000
552.6,  0.00000
552.7,  0.00000
552.8,  0.00000
552.9,  0.00000
553.0,  0.00000
553.1,  0.00000
553.2,  0.00000
553.3,  0.00000
553.4,  0.00000
553.5,  0.00000
553.6,  0.00000
553.7,  0.00000
553.8,  0.00000
553.9,  0.00000
554.0,  0.00000
554.1,  0.00000
554.2,  0.00000
554.3,  0.00000
554.4,  0.00000
554.5,  0.00000
554.6,  0.00000
554.7,  0.00000
554.8,  0.00000
554.9,  0.00000
555.0,  0.00000
555.1,  0.00000
555.2,  0.00000
555.3,  0.00000
555.4,  0.00000
555.5,  0.00000
555.6,  0.00000
555.7,  0.00000
555.8,  0.00000
555.9,  0.00000
556.0,  0.00000
556.1,  0.00000
556.2,  0.00000
556.3,  0.00000
556.4,  0.00000
556.5,  0.00000
556.6,  0.00000
556.7,  0.00000
556.8,  0.00000
556.9,  0.00000
557.0,  0.00000
557.1,  0.00000
557.2,  0.00000
557.3,  0.00000
557.4,  0.00000
557.5,  0.00000
557.6,  0.00000
557.7,  0.00000
557.8,  0.00000
557.9,  0.00000
558.0,  0.00000
558.1,  0.00000
558.2,  0.00000
558.3,  0.00000
558.4,  0.00000
558.5,  0.00000
558.6,  0.00000
558.7,  0.00000
558.8,  0.00000
558.9,  0.00000
559.0,  0.00000
559.1,  0.00000
559.2,  0.00000
559.3,  0.00000
559.4,  0.00000
559.5,  0.00000
559.6,  0.00000
559.7,  0.00000
559.8,  0.00000
559.9,  0.00000
560.0,  0.00000
560.1,  0.00000
560.2,  0.00000
560.3,  0.00000
560.4,  0.00000
560.5,  0.00000
560.6,  0.00000
560.7,  0.00000
560.8,  0.00000
560.9,  0.00000
561.0,  0.00000
561.1,  0.00000
561.2,  0.00000
561.3,  0.00000
561.4,  0.00000
561.5,  0.00000
561.6,  0.00000
561.7,  0.00000
561.8,  0.00000
561.9,  0.00000
562.0,  0.00000
562.1,  0.00000
562.2,  0.00000
562.3,  0.00000
562.4,  0.00000
562.5,  0.00000
562.6,  0.00000
562.7,  0.00000
562.8,  0.00000
562.9,  0.00000
563.0,  0.00000
563.1,  0.00000
563.2,  0.00000
563.3,  0.00000
563.4,  0.00000
563.5,  0.00000
563.6,  0.00000
563.7,  0.00000
563.8,  0.00000
563.9,  0.00000
564.0,  0.00000
564.1,  0.00000
564.2,  0.00000
564.3,  0.00000
564.4,  0.00000
564.5,  0.00000
564.6,  0.00000
564.7,  0.00000
564.8,  0.00000
564.9,  0.00000
565.0,  0.00000
565.1,  0.00000
565.2,  0.00000
565.3,  0.00000
565.4,  0.00000
565.5,  0.00000
565.6,  0.00000
565.7,  0.00000
565.8,  0.00000
565.9,  0.00000
566.0,  0.00000
566.1,  0.00000
566.2,  0.00000
566.3,  0.00000
566.4,  0.00000
566.5,  0.00000
566.6,  0.00000
566.7,  0.00000
566.8,  0.00000
566.9,  0.00000
567.0,  0.00000
567.1,  0.00000
567.2,  0.00000
567.3,  0.00000
567.4,  0.00000
567.5,  0.00000
567.6,  0.00000
567.7,  0.00000
567.8,  0.00000
567.9,  0.00000
568.0,  0.00000
568.1,  0.00000
568.2,  0.00000
568.3,  0.00000
568.4,  0.00000
568.5,  0.00000
568.6,  0.00000
568.7,  0.00000
568.8,  0.00000
568.9,  0.00000
569.0,  0.00000
569.1,  0.00000
569.2,  0.00000
569.3,  0.00000
569.4,  0.00000
569.5,  0.00000
569.6,  0.00000
569.7,  0.00000
569.8,  0.00000
569.9,  0.00000
570.0,  0.00000
570.1,  0.00000
570.2,  0.00000
570.3,  0.00000
570.4,  0.00000
570.5,  0.00000
570.6,  0.00000
570.7,  0.00000
570.8,  0.00000
570.9,  0.00000
571.0,  0.00000
571.1,  0.00000
571.2,  0.00000
571.3,  0.00000
571.4,  0.00000
571.5,  0.00000
571.6,  0.00000
571.7,  0.00000
571.8,  0.00000
571.9,  0.00000
572.0,  0.00000
572.1,  0.00000
572.2,  0.00000
572.3,  0.00000
572.4,  0.00000
572.5,  0.00000
572.6,  0.00000
572.7,  0.00000
572.8,  0.00000
572.9,  0.00000
573.0,  0.00000
573.1,  0.00000
573.2,  0.00000
573.3,  0.00000
573.4,  0.00000
573.5,  0.00000
573.6,  0.00000
573.7,  0.00000
573.8,  0.00000
573.9,  0.00000
574.0,  0.00000
574.1,  0.00000
574.2,  0.00000
574.3,  0.00000
574.4,  0.00000
574.5,  0.00000
574.6,  0.00000
574.7,  0.00000
574.8,  0.00000
574.9,  0.00000
575.0,  0.00000
575.1,  0.00000
575.2,  0.00000
575.3,  0.00000
575.4,  0.00000
575.5,  0.00000
575.6,  0.00000
575.7,  0.00000
575.8,  0.00000
575.9,  0.00000
576.0,  0.00000
576.1,  0.00000
576.2,  0.00000
576.3,  0.00000
576.4,  0.00000
576.5,  0.00000
576.6,  0.00000
576.7,  0.00000
576.8,  0.00000
576.9,  0.00000
577.0,  0.00000
577.1,  0.00000
577.2,  0.00000
577.3,  0.00000
577.4,  0.00000
577.5,  0.00000
577.6,  0.00000
577.7,  0.00000
577.8,  0.00000
577.9,  0.00000
578.0,  0.00000
578.1,  0.00000
578.2,  0.00000
578.3,  0.00000
578.4,  0.00000
578.5,  0.00000
578.6,  0.00000
578.7,  0.00000
578.8,  0.00000
578.9,  0.00000
579.0,  0.00000
579.1,  0.00000
579.2,  0.00000
579.3,  0.00000
579.4,  0.00000
579.5,  0.00000
579.6,  0.00000
579.7,  0.00000
579.8,  0.00000
579.9,  0.00000
580.0,  0.00000
580.1,  0.00000
580.2,  0.00000
580.3,  0.00000
580.4,  0.00000
580.5,  0.00000
580.6,  0.00000
580.7,  0.00000
580.8,  0.00000
580.9,  0.00000
581.0,  0.00000
581.1,  0.00000
581.2,  0.00000
581.3,  0.00000
581.4,  0.00000
581.5,  0.00000
581.6,  0.00000
581.7,  0.00000
581.8,  0.00000
581.9,  0.00000
582.0,  0.00000
582.1,  0.00000
582.2,  0.00000
582.3,  0.00000
582.4,  0.00000
582.5,  0.00000
582.6,  0.00000
582.7,  0.00000
582.8,  0.00000
582.9,  0.00000
583.0,  0.00000
583.1,  0.00000
583.2,  0.00000
583.3,  0.00000
583.4,  0.00000
583.5,  0.00000
583.6,  0.00000
583.7,  0.00000
583.8,  0.00000
583.9,  0.00000
584.0,  0.00000
584.1,  0.00000
584.2,  0.00000
584.3,  0.00000
584.4,  0.00000
584.5,  0.00000
584.6,  0.00000
584.7,  0.00000
584.8,  0.00000
584.9,  0.00000
585.0,  0.00000
585.1,  0.00000
585.2,  0.00000
585.3,  0.00000
585.4,  0.00000
585.5,  0.00000
585.6,  0.00000
585.7,  0.00000
585.8,  0.00000
585.9,  0.00000
586.0,  0.00000
586.1,  0.00000
586.2,  0.00000
586.3,  0.00000
586.4,  0.00000
586.5,  0.00000
586.6,  0.00000
586.7,  0.00000
586.8,  0.00000
586.9,  0.00000
587.0,  0.00000
587.1,  0.00000
587.2,  0.00000
587.3,  0.00000
587.4,  0.00000
587.5,  0.00000
587.6,  0.00000
587.7,  0.00000
587.8,  0.00000
587.9,  0.00000
588.0,  0.00000
588.1,  0.00000
588.2,  0.00000
588.3,  0.00000
588.4,  0.00000
588.5,  0.00000
588.6,  0.00000
588.7,  0.00000
588.8,  0.00000
588.9,  0.00000
589.0,  0.00000
589.1,  0.00000
589.2,  0.00000
589.3,  0.00000
589.4,  0.00000
589.5,  0.00000
589.6,  0.00000
589.7,  0.00000
589.8,  0.00000
589.9,  0.00000
590.0,  0.00000
590.1,  0.00000
590.2,  0.00000
590.3,  0.00000
590.4,  0.00000
590.5,  0.00000
590.6,  0.00000
590.7,  0.00000
590.8,  0.00000
590.9,  0.00000
591.0,  0.00000
591.1,  0.00000
591.2,  0.00000
591.3,  0.00000
591.4,  0.00000
591.5,  0.00000
591.6,  0.00000
591.7,  0.00000
591.8,  0.00000
591.9,  0.00000
592.0,  0.00000
592.1,  0.00000
592.2,  0.00000
592.3,  0.00000
592.4,  0.00000
592.5,  0.00000
592.6,  0.00000
592.7,  0.00000
592.8,  0.00000
592.9,  0.00000
593.0,  0.00000
593.1,  0.00000
593.2,  0.00000
593.3,  0.00000
593.4,  0.00000
593.5,  0.00000
593.6,  0.00000
593.7,  0.00000
593.8,  0.00000
593.9,  0.00000
594.0,  0.00000
594.1,  0.00000
594.2,  0.00000
594.3,  0.00000
594.4,  0.00000
594.5,  0.00000
594.6,  0.00000
594.7,  0.00000
594.8,  0.00000
594.9,  0.00000
595.0,  0.00000
595.1,  0.00000
595.2,  0.00000
595.3,  0.00000
595.4,  0.00000
595.5,  0.00000
595.6,  0.00000
595.7,  0.00000
595.8,  0.00000
595.9,  0.00000
596.0,  0.00000
596.1,  0.00000
596.2,  0.00000
596.3,  0.00000
596.4,  0.00000
596.5,  0.00000
596.6,  0.00000
596.7,  0.00000
596.8,  0.00000
596.9,  0.00000
597.0,  0.00000
597.1,  0.00000
597.2,  0.00000
597.3,  0.00000
597.4,  0.00000
597.5,  0.00000
597.6,  0.00000
597.7,  0.00000
597.8,  0.00000
597.9,  0.00000
598.0,  0.00000
598.1,  0.00000
598.2,  0.00000
598.3,  0.00000
598.4,  0.00000
598.5,  0.00000
598.6,  0.00000
598.7,  0.00000
598.8,  0.00000
598.9,  0.00000
599.0,  0.00000
599.1,  0.00000
599.2,  0.00000
599.3,  0.00000
599.4,  0.00000
599.5,  0.00000
599.6,  0.00000
599.7,  0.00000
599.8,  0.00000
599.9,  0.00000
600.0,  0.00000
600.1,  0.00000
600.2,  0.00000
600.3,  0.00000
600.4,  0.00000
600.5,  0.00000
600.6,  0.00000
600.7,  0.00000
600.8,  0.00000
600.9,  0.00000
601.0,  0.00000
601.1,  0.00000
601.2,  0.00000
601.3,  0.00000
601.4,  0.00000
601.5,  0.00000
601.6,  0.00000
601.7,  0.00000
601.8,  0.00000
601.9,  0.00000
602.0,  0.00000
602.1,  0.00000
602.2,  0.00000
602.3,  0.00000
602.4,  0.00000
602.5,  0.00000
602.6,  0.00000
602.7,  0.00000
602.8,  0.00000
602.9,  0.00000
603.0,  0.00000
603.1,  0.00000
603.2,  0.00000
603.3,  0.00000
603.4,  0.00000
603.5,  0.00000
603.6,  0.00000
603.7,  0.00000
603.8,  0.00000
603.9,  0.00000
604.0,  0.00000
604.1,  0.00000
604.2,  0.00000
604.3,  0.00000
604.4,  0.00000
604.5,  0.00000
604.6,  0.00000
604.7,  0.00000
604.8,  0.00000
604.9,  0.00000
605.0,  0.00000
605.1,  0.00000
605.2,  0.00000
605.3,  0.00000
605.4,  0.00000
605.5,  0.00000
605.6,  0.00000
605.7,  0.00000
605.8,  0.00000
605.9,  0.00000
606.0,  0.00000
606.1,  0.00000
606.2,  0.00000
606.3,  0.00000
606.4,  0.00000
606.5,  0.00000
606.6,  0.00000
606.7,  0.00000
606.8,  0.00000
606.9,  0.00000
607.0,  0.00000
607.1,  0.00000
607.2,  0.00000
607.3,  0.00000
607.4,  0.00000
607.5,  0.00000
607.6,  0.00000
607.7,  0.00000
607.8,  0.00000
607.9,  0.00000
608.0,  0.00000
608.1,  0.00000
608.2,  0.00000
608.3,  0.00000
608.4,  0.00000
608.5,  0.00000
608.6,  0.00000
608.7,  0.00000
608.8,  0.00000
608.9,  0.00000
609.0,  0.00000
609.1,  0.00000
609.2,  0.00000
609.3,  0.00000
609.4,  0.00000
609.5,  0.00000
609.6,  0.00000
609.7,  0.00000
609.8,  0.00000
609.9,  0.00000
