390.0,  0.04533
610.0,  0.00000
610.1,  0.00000
610.2,  0.00000
610.3,  0.00000
610.4,  0.00000
610.5,  0.00000
610.6,  0.00000
610.7,  0.00000
610.8,  0.00000
610.9,  0.00000
611.0,  0.00000
611.1,  0.00000
611.2,  0.00000
611.3,  0.00000
611.4,  0.00000
611.5,  0.00000
611.6,  0.00000
611.7,  0.00000
611.8,  0.00000
611.9,  0.00000
612.0,  0.00000
612.1,  0.00000
612.2,  0.00000
612.3,  0.00000
612.4,  0.00000
612.5,  0.00000
612.6,  0.00000
612.7,  0.00000
612.8,  0.00000
612.9,  0.00000
613.0,  0.00000
613.1,  0.00000
613.2,  0.00000
613.3,  0.00000
613.4,  0.00000
613.5,  0.00000
613.6,  0.00000
613.7,  0.00000
613.8,  0.00000
613.9,  0.00000
614.0,  0.00000
614.1,  0.00000
614.2,  0.00000
614.3,  0.00000
614.4,  0.00000
614.5,  0.00000
614.6,  0.00000
614.7,  0.00000
614.8,  0.00000
614.9,  0.00000
615.0,  0.00000
615.1,  0.00000
615.2,  0.00000
615.3,  0.00000
615.4,  0.00000
615.5,  0.00000
615.6,  0.00000
615.7,  0.00000
615.8,  0.00000
615.9,  0.00000
616.0,  0.00000
616.1,  0.00000
616.2,  0.00000
616.3,  0.00000
616.4,  0.00000
616.5,  0.00000
616.6,  0.00000
616.7,  0.00000
616.8,  0.00000
616.9,  0.00000
617.0,  0.00000
617.1,  0.00000
617.2,  0.00000
617.3,  0.00000
617.4,  0.00000
617.5,  0.00000
617.6,  0.00000
617.7,  0.00000
617.8,  0.00000
617.9,  0.00000
618.0,  0.00000
618.1,  0.00000
618.2,  0.00000
618.3,  0.00000
618.4,  0.00000
618.5,  0.00000
618.6,  0.00000
618.7,  0.00000
618.8,  0.00000
618.9,  0.00000
619.0,  0.00000
619.1,  0.00000
619.2,  0.00000
619.3,  0.00000
619.4,  0.00000
619.5,  0.00000
619.6,  0.00000
619.7,  0.00000
619.8,  0.00000
619.9,  0.00000
620.0,  0.00000
620.1,  0.00000
620.2,  0.00000
620.3,  0.00000
620.4,  0.00000
620.5,  0.00000
620.6,  0.00000
620.7,  0.00000
620.8,  0.00000
620.9,  0.00000
621.0,  0.00000
621.1,  0.00000
621.2,  0.00000
621.3,  0.00000
621.4,  0.00000
621.5,  0.00000
621.6,  0.00000
621.7,  0.00000
621.8,  0.00000
621.9,  0.00000
622.0,  0.00000
622.1,  0.00000
622.2,  0.00000
622.3,  0.00000
622.4,  0.00000
622.5,  0.00000
622.6,  0.00000
622.7,  0.00000
622.8,  0.00000
622.9,  0.00000
623.0,  0.00000
623.1,  0.00000
623.2,  0.00000
623.3,  0.00000
623.4,  0.00000
623.5,  0.00000
623.6,  0.00000
623.7,  0.00000
623.8,  0.00000
623.9,  0.00000
624.0,  0.00000
624.1,  0.00000
624.2,  0.00000
624.3,  0.00000
624.4,  0.00000
624.5,  0.00000
624.6,  0.00000
624.7,  0.00000
624.8,  0.00000
624.9,  0.00000
625.0,  0.00000
625.1,  0.00000
625.2,  0.00000
625.3,  0.00000
625.4,  0.00000
625.5,  0.00000
625.6,  0.00000
625.7,  0.00000
625.8,  0.00000
625.9,  0.00000
626.0,  0.00000
626.1,  0.00000
626.2,  0.00000
626.3,  0.00000
626.4,  0.00000
626.5,  0.00000
626.6,  0.00000
626.7,  0.00000
626.8,  0.00000
626.9,  0.00000
627.0,  0.00000
627.1,  0.00000
627.2,  0.00000
627.3,  0.00000
627.4,  0.00000
627.5,  0.00000
627.6,  0.00000
627.7,  0.00000
627.8,  0.00000
627.9,  0.00000
628.0,  0.00000
628.1,  0.00000
628.2,  0.00000
628.3,  0.00000
628.4,  0.00000
628.5,  0.00000
628.6,  0.00000
628.7,  0.00000
628.8,  0.00000
628.9,  0.00000
629.0,  0.00000
629.1,  0.00000
629.2,  0.00000
629.3,  0.00000
629.4,  0.00000
629.5,  0.00000
629.6,  0.00000
629.7,  0.00000
629.8,  0.00000
629.9,  0.00000
630.0,  0.00000
630.1,  0.00000
630.2,  0.00000
630.3,  0.00000
630.4,  0.00000
630.5,  0.00000
630.6,  0.00000
630.7,  0.00000
630.8,  0.00000
630.9,  0.00000
631.0,  0.00000
631.1,  0.00000
631.2,  0.00000
631.3,  0.00000
631.4,  0.00000
631.5,  0.00000
631.6,  0.00000
631.7,  0.00000
631.8,  0.00000
631.9,  0.00000
632.0,  0.00000
632.1,  0.00000
632.2,  0.00000
632.3,  0.00000
632.4,  0.00000
632.5,  0.00000
632.6,  0.00000
632.7,  0.00000
632.8,  0.00000
632.9,  0.00000
633.0,  0.00000
633.1,  0.00000
633.2,  0.00000
633.3,  0.00000
633.4,  0.00000
633.5,  0.00000
633.6,  0.00000
633.7,  0.00000
633.8,  0.00000
633.9,  0.00000
634.0,  0.00000
634.1,  0.00000
634.2,  0.00000
634.3,  0.00000
634.4,  0.00000
634.5,  0.00000
634.6,  0.00000
634.7,  0.00000
634.8,  0.00000
634.9,  0.00000
635.0,  0.00000
635.1,  0.00000
635.2,  0.00000
635.3,  0.00000
635.4,  0.00000
635.5,  0.00000
635.6,  0.00000
635.7,  0.00000
635.8,  0.00000
635.9,  0.00000
636.0,  0.00000
636.1,  0.00000
636.2,  0.00000
636.3,  0.00000
636.4,  0.00000
636.5,  0.00000
636.6,  0.00000
636.7,  0.00000
636.8,  0.00000
636.9,  0.00000
637.0,  0.00000
637.1,  0.00000
637.2,  0.00000
637.3,  0.00000
637.4,  0.00000
637.5,  0.00000
637.6,  0.00000
637.7,  0.00000
637.8,  0.00000
637.9,  0.00000
638.0,  0.00000
638.1,  0.00000
638.2,  0.00000
638.3,  0.00000
638.4,  0.00000
638.5,  0.00000
638.6,  0.00000
638.7,  0.00000
638.8,  0.00000
638.9,  0.00000
639.0,  0.00000
639.1,  0.00000
639.2,  0.00000
639.3,  0.00000
639.4,  0.00000
639.5,  0.00000
639.6,  0.00000
639.7,  0.00000
639.8,  0.00000
639.9,  0.00000
640.0,  0.00000
640.1,  0.00000
640.2,  0.00000
640.3,  0.00000
640.4,  0.00000
640.5,  0.00000
640.6,  0.00000
640.7,  0.00000
640.8,  0.00000
640.9,  0.00000
641.0,  0.00000
641.1,  0.00000
641.2,  0.00000
641.3,  0.00000
641.4,  0.00000
641.5,  0.00000
641.6,  0.00000
641.7,  0.00000
641.8,  0.00000
641.9,  0.00000
642.0,  0.00000
642.1,  0.00000
642.2,  0.00000
642.3,  0.00000
642.4,  0.00000
642.5,  0.00000
642.6,  0.00000
642.7,  0.00000
642.8,  0.00000
642.9,  0.00000
643.0,  0.00000
643.1,  0.00000
643.2,  0.00000
643.3,  0.00000
643.4,  0.00000
643.5,  0.00000
643.6,  0.00000
643.7,  0.00000
643.8,  0.00000
643.9,  0.00000
644.0,  0.00000
644.1,  0.00000
644.2,  0.00000
644.3,  0.00000
644.4,  0.00000
644.5,  0.00000
644.6,  0.00000
644.7,  0.00000
644.8,  0.00000
644.9,  0.00000
645.0,  0.00000
645.1,  0.00000
645.2,  0.00000
645.3,  0.00000
645.4,  0.00000
645.5,  0.00000
645.6,  0.00000
645.7,  0.00000
645.8,  0.00000
645.9,  0.00000
646.0,  0.00000
646.1,  0.00000
646.2,  0.00000
646.3,  0.00000
646.4,  0.00000
646.5,  0.00000
646.6,  0.00000
646.7,  0.00000
646.8,  0.00000
646.9,  0.00000
647.0,  0.00000
647.1,  0.00000
647.2,  0.00000
647.3,  0.00000
647.4,  0.00000
647.5,  0.00000
647.6,  0.00000
647.7,  0.00000
647.8,  0.00000
647.9,  0.00000
648.0,  0.00000
648.1,  0.00000
648.2,  0.00000
648.3,  0.00000
648.4,  0.00000
648.5,  0.00000
648.6,  0.00000
648.7,  0.00000
648.8,  0.00000
648.9,  0.00000
649.0,  0.00000
649.1,  0.00000
649.2,  0.00000
649.3,  0.00000
649.4,  0.00000
649.5,  0.00000
649.6,  0.00000
649.7,  0.00000
649.8,  0.00000
649.9,  0.00000
650.0,  0.00000
650.1,  0.00000
650.2,  0.00000
650.3,  0.00000
650.4,  0.00000
650.5,  0.00000
650.6,  0.00000
650.7,  0.00000
650.8,  0.00000
650.9,  0.00000
651.0,  0.00000
651.1,  0.00000
651.2,  0.00000
651.3,  0.00000
651.4,  0.00000
651.5,  0.00000
651.6,  0.00000
651.7,  0.00000
651.8,  0.00000
651.9,  0.00000
652.0,  0.00000
652.1,  0.00000
652.2,  0.00000
652.3,  0.00000
652.4,  0.00000
652.5,  0.00000
652.6,  0.00000
652.7,  0.00000
652.8,  0.00000
652.9,  0.00000
653.0,  0.00000
653.1,  0.00000
653.2,  0.00000
653.3,  0.00000
653.4,  0.00000
653.5,  0.00000
653.6,  0.00000
653.7,  0.00000
653.8,  0.00000
653.9,  0.00000
654.0,  0.00000
654.1,  0.00000
654.2,  0.00000
654.3,  0.00000
654.4,  0.00000
654.5,  0.00000
654.6,  0.00000
654.7,  0.00000
654.8,  0.00000
654.9,  0.00000
655.0,  0.00000
655.1,  0.00000
655.2,  0.00000
655.3,  0.00000
655.4,  0.00000
655.5,  0.00000
655.6,  0.00000
655.7,  0.00000
655.8,  0.00000
655.9,  0.00000
656.0,  0.00000
656.1,  0.00000
656.2,  0.00000
656.3,  0.00000
656.4,  0.00000
656.5,  0.00000
656.6,  0.00000
656.7,  0.00000
656.8,  0.00000
656.9,  0.00000
657.0,  0.00000
657.1,  0.00000
657.2,  0.00000
657.3,  0.00000
657.4,  0.00000
657.5,  0.00000
657.6,  0.00000
657.7,  0.00000
657.8,  0.00000
657.9,  0.00000
658.0,  0.00000
658.1,  0.00000
658.2,  0.00000
658.3,  0.00000
658.4,  0.00000
658.5,  0.00000
658.6,  0.00000
658.7,  0.00000
658.8,  0.00000
658.9,  0.00000
659.0,  0.00000
659.1,  0.00000
659.2,  0.00000
659.3,  0.00000
659.4,  0.00000
659.5,  0.00000
659.6,  0.00000
659.7,  0.00000
659.8,  0.00000
659.9,  0.00000
660.0,  0.00000
660.1,  0.00000
660.2,  0.00000
660.3,  0.00000
660.4,  0.00000
660.5,  0.00000
660.6,  0.00000
660.7,  0.00000
660.8,  0.00000
660.9,  0.00000
661.0,  0.00000
661.1,  0.00000
661.2,  0.00000
661.3,  0.00000
661.4,  0.00000
661.5,  0.00000
661.6,  0.00000
661.7,  0.00000
661.8,  0.00000
661.9,  0.00000
662.0,  0.00000
662.1,  0.00000
662.2,  0.00000
662.3,  0.00000
662.4,  0.00000
662.5,  0.00000
662.6,  0.00000
662.7,  0.00000
662.8,  0.00000
662.9,  0.00000
663.0,  0.00000
663.1,  0.00000
663.2,  0.00000
663.3,  0.00000
663.4,  0.00000
663.5,  0.00000
663.6,  0.00000
663.7,  0.00000
663.8,  0.00000
663.9,  0.00000
664.0,  0.00000
664.1,  0.00000
664.2,  0.00000
664.3,  0.00000
664.4,  0.00000
664.5,  0.00000
664.6,  0.00000
664.7,  0.00000
664.8,  0.00000
664.9,  0.00000
665.0,  0.00000
665.1,  0.00000
665.2,  0.00000
665.3,  0.00000
665.4,  0.00000
665.5,  0.00000
665.6,  0.00000
665.7,  0.00000
665.8,  0.00000
665.9,  0.00000
666.0,  0.00000
666.1,  0.00000
666.2,  0.00000
666.3,  0.00000
666.4,  0.00000
666.5,  0.00000
666.6,  0.00000
666.7,  0.00000
666.8,  0.00000
666.9,  0.00000
667.0,  0.00000
667.1,  0.00000
667.2,  0.00000
667.3,  0.00000
667.4,  0.00000
667.5,  0.00000
667.6,  0.00000
667.7,  0.00000
667.8,  0.00000
667.9,  0.00000
668.0,  0.00000
668.1,  0.00000
668.2,  0.00000
668.3,  0.00000
668.4,  0.00000
668.5,  0.00000
668.6,  0.00000
668.7,  0.00000
668.8,  0.00000
668.9,  0.00000
669.0,  0.00000
669.1,  0.00000
669.2,  0.00000
669.3,  0.00000
669.4,  0.00000
669.5,  0.00000
669.6,  0.00000
669.7,  0.00000
669.8,  0.00000
669.9,  0.00000
670.0,  0.00000
670.1,  0.00000
670.2,  0.00000
670.3,  0.00000
670.4,  0.00000
670.5,  0.00000
670.6,  0.00000
670.7,  0.00000
670.8,  0.00000
670.9,  0.00000
671.0,  0.00000
671.1,  0.00000
671.2,  0.00000
671.3,  0.00000
671.4,  0.00000
671.5,  0.00000
671.6,  0.00000
671.7,  0.00000
671.8,  0.00000
671.9,  0.00000
672.0,  0.00000
672.1,  0.00000
672.2,  0.00000
672.3,  0.00000
672.4,  0.00000
672.5,  0.00000
672.6,  0.00000
672.7,  0.00000
672.8,  0.00000
672.9,  0.00000
673.0,  0.00000
673.1,  0.00000
673.2,  0.00000
673.3,  0.00000
673.4,  0.00000
673.5,  0.00000
673.6,  0.00000
673.7,  0.00000
673.8,  0.00000
673.9,  0.00000
674.0,  0.00000
674.1,  0.00000
674.2,  0.00000
674.3,  0.00000
674.4,  0.00000
674.5,  0.00000
674.6,  0.00000
674.7,  0.00000
674.8,  0.00000
674.9,  0.00000
675.0,  0.00000
675.1,  0.00000
675.2,  0.00000
675.3,  0.00000
675.4,  0.00000
675.5,  0.00000
675.6,  0.00000
675.7,  0.00000
675.8,  0.00000
675.9,  0.00000
676.0,  0.00000
676.1,  0.00000
676.2,  0.00000
676.3,  0.00000
676.4,  0.00000
676.5,  0.00000
676.6,  0.00000
676.7,  0.00000
676.8,  0.00000
676.9,  0.00000
677.0,  0.00000
677.1,  0.00000
677.2,  0.00000
677.3,  0.00000
677.4,  0.00000
677.5,  0.00000
677.6,  0.00000
677.7,  0.00000
677.8,  0.00000
677.9,  0.00000
678.0,  0.00000
678.1,  0.00000
678.2,  0.00000
678.3,  0.00000
678.4,  0.00000
678.5,  0.00000
678.6,  0.00000
678.7,  0.00000
678.8,  0.00000
678.9,  0.00000
679.0,  0.00000
679.1,  0.00000
679.2,  0.00000
679.3,  0.00000
679.4,  0.00000
679.5,  0.00000
679.6,  0.00000
679.7,  0.00000
679.8,  0.00000
679.9,  0.00000
680.0,  0.00000
680.1,  0.00000
680.2,  0.00000
680.3,  0.00000
680.4,  0.00000
680.5,  0.00000
680.6,  0.00000
680.7,  0.00000
680.8,  0.00000
680.9,  0.00000
681.0,  0.00000
681.1,  0.00000
681.2,  0.00000
681.3,  0.00000
681.4,  0.00000
681.5,  0.00000
681.6,  0.00000
681.7,  0.00000
681.8,  0.00000
681.9,  0.00000
682.0,  0.00000
682.1,  0.00000
682.2,  0.00000
682.3,  0.00000
682.4,  0.00000
682.5,  0.00000
682.6,  0.00000
682.7,  0.00000
682.8,  0.00000
682.9,  0.00000
683.0,  0.00000
683.1,  0.00000
683.2,  0.00000
683.3,  0.00000
683.4,  0.00000
683.5,  0.00000
683.6,  0.00000
683.7,  0.00000
683.8,  0.00000
683.9,  0.00000
684.0,  0.00000
684.1,  0.00000
684.2,  0.00000
684.3,  0.00000
684.4,  0.00000
684.5,  0.00000
684.6,  0.00000
684.7,  0.00000
684.8,  0.00000
684.9,  0.00000
685.0,  0.00000
685.1,  0.00000
685.2,  0.00000
685.3,  0.00000
685.4,  0.00000
685.5,  0.00000
685.6,  0.00000
685.7,  0.00000
685.8,  0.00000
685.9,  0.00000
686.0,  0.00000
686.1,  0.00000
686.2,  0.00000
686.3,  0.00000
686.4,  0.00000
686.5,  0.00000
686.6,  0.00000
686.7,  0.00000
686.8,  0.00000
686.9,  0.00000
687.0,  0.00000
687.1,  0.00000
687.2,  0.00000
687.3,  0.00000
687.4,  0.00000
687.5,  0.00000
687.6,  0.00000
687.7,  0.00000
687.8,  0.00000
687.9,  0.00000
688.0,  0.00000
688.1,  0.00000
688.2,  0.00000
688.3,  0.00000
688.4,  0.00000
688.5,  0.00000
688.6,  0.00000
688.7,  0.00000
688.8,  0.00000
688.9,  0.00000
689.0,  0.00000
689.1,  0.00000
689.2,  0.00000
689.3,  0.00000
689.4,  0.00000
689.5,  0.00000
689.6,  0.00000
689.7,  0.00000
689.8,  0.00000
689.9,  0.00000
690.0,  0.00000
690.1,  0.00000
690.2,  0.00000
690.3,  0.00000
690.4,  0.00000
690.5,  0.00000
690.6,  0.00000
690.7,  0.00000
690.8,  0.00000
690.9,  0.00000
691.0,  0.00000
691.1,  0.00000
691.2,  0.00000
691.3,  0.00000
691.4,  0.00000
691.5,  0.00000
691.6,  0.00000
691.7,  0.00000
691.8,  0.00000
691.9,  0.00000
692.0,  0.00000
692.1,  0.00000
692.2,  0.00000
692.3,  0.00000
692.4,  0.00000
692.5,  0.00000
692.6,  0.00000
692.7,  0.00000
692.8,  0.00000
692.9,  0.00000
693.0,  0.00000
693.1,  0.00000
693.2,  0.00000
693.3,  0.00000
693.4,  0.00000
693.5,  0.00000
693.6,  0.00000
693.7,  0.00000
693.8,  0.00000
693.9,  0.00000
694.0,  0.00000
694.1,  0.00000
694.2,  0.00000
694.3,  0.00000
694.4,  0.00000
694.5,  0.00000
694.6,  0.00000
694.7,  0.00000
694.8,  0.00000
694.9,  0.00000
695.0,  0.00000
695.1,  0.00000
695.2,  0.00000
695.3,  0.00000
695.4,  0.00000
695.5,  0.00000
695.6,  0.00000
695.7,  0.00000
695.8,  0.00000
695.9,  0.00000
696.0,  0.00000
696.1,  0.00000
696.2,  0.00000
696.3,  0.00000
696.4,  0.00000
696.5,  0.00000
696.6,  0.00000
696.7,  0.00000
696.8,  0.00000
696.9,  0.00000
697.0,  0.00000
697.1,  0.00000
697.2,  0.00000
697.3,  0.00000
697.4,  0.00000
697.5,  0.00000
697.6,  0.00000
697.7,  0.00000
697.8,  0.00000
697.9,  0.00000
698.0,  0.00000
698.1,  0.00000
698.2,  0.00000
698.3,  0.00000
698.4,  0.00000
698.5,  0.00000
698.6,  0.00000
698.7,  0.00000
698.8,  0.00000
698.9,  0.00000
699.0,  0.00000
699.1,  0.00000
699.2,  0.00000
699.3,  0.00000
699.4,  0.00000
699.5,  0.00000
699.6,  0.00000
699.7,  0.00000
699.8,  0.00000
699.9,  0.00000
700.0,  0.00000
700.1,  0.00000
700.2,  0.00000
700.3,  0.00000
700.4,  0.00000
700.5,  0.00000
700.6,  0.00000
700.7,  0.00000
700.8,  0.00000
700.9,  0.00000
701.0,  0.00000
701.1,  0.00000
701.2,  0.00000
701.3,  0.00000
701.4,  0.00000
701.5,  0.00000
701.6,  0.00000
701.7,  0.00000
701.8,  0.00000
701.9,  0.00000
702.0,  0.00000
702.1,  0.00000
702.2,  0.00000
702.3,  0.00000
702.4,  0.00000
702.5,  0.00000
702.6,  0.00000
702.7,  0.00000
702.8,  0.00000
702.9,  0.00000
703.0,  0.00000
703.1,  0.00000
703.2,  0.00000
703.3,  0.00000
703.4,  0.00000
703.5,  0.00000
703.6,  0.00000
703.7,  0.00000
703.8,  0.00000
703.9,  0.00000
704.0,  0.00000
704.1,  0.00000
704.2,  0.00000
704.3,  0.00000
704.4,  0.00000
704.5,  0.00000
704.6,  0.00000
704.7,  0.00000
704.8,  0.00000
704.9,  0.00000
705.0,  0.00000
705.1,  0.00000
705.2,  0.00000
705.3,  0.00000
705.4,  0.00000
705.5,  0.00000
705.6,  0.00000
705.7,  0.00000
705.8,  0.00000
705.9,  0.00000
706.0,  0.00000
706.1,  0.00000
706.2,  0.00000
706.3,  0.00000
706.4,  0.00000
706.5,  0.00000
706.6,  0.00000
706.7,  0.00000
706.8,  0.00000
706.9,  0.00000
707.0,  0.00000
707.1,  0.00000
707.2,  0.00000
707.3,  0.00000
707.4,  0.00000
707.5,  0.00000
707.6,  0.00000
707.7,  0.00000
707.8,  0.00000
707.9,  0.00000
708.0,  0.00000
708.1,  0.00000
708.2,  0.00000
708.3,  0.00000
708.4,  0.00000
708.5,  0.00000
708.6,  0.00000
708.7,  0.00000
708.8,  0.00000
708.9,  0.00000
709.0,  0.00000
709.1,  0.00000
709.2,  0.00000
709.3,  0.00000
709.4,  0.00000
709.5,  0.00000
709.6,  0.00000
709.7,  0.00000
709.8,  0.00000
709.9,  0.00000
710.0,  0.00000
710.1,  0.00000
710.2,  0.00000
710.3,  0.00000
710.4,  0.00000
710.5,  0.00000
710.6,  0.00000
710.7,  0.00000
710.8,  0.00000
710.9,  0.00000
711.0,  0.00000
711.1,  0.00000
711.2,  0.00000
711.3,  0.00000
711.4,  0.00000
711.5,  0.00000
711.6,  0.00000
711.7,  0.00000
711.8,  0.00000
711.9,  0.00000
712.0,  0.00000
712.1,  0.00000
712.2,  0.00000
712.3,  0.00000
712.4,  0.00000
712.5,  0.00000
712.6,  0.00000
712.7,  0.00000
712.8,  0.00000
712.9,  0.00000
713.0,  0.00000
713.1,  0.00000
713.2,  0.00000
713.3,  0.00000
713.4,  0.00000
713.5,  0.00000
713.6,  0.00000
713.7,  0.00000
713.8,  0.00000
713.9,  0.00000
714.0,  0.00000
714.1,  0.00000
714.2,  0.00000
714.3,  0.00000
714.4,  0.00000
714.5,  0.00000
714.6,  0.00000
714.7,  0.00000
714.8,  0.00000
714.9,  0.00000
715.0,  0.00000
715.1,  0.00000
715.2,  0.00000
715.3,  0.00000
715.4,  0.00000
715.5,  0.00000
715.6,  0.00000
715.7,  0.00000
715.8,  0.00000
715.9,  0.00000
716.0,  0.00000
716.1,  0.00000
716.2,  0.00000
716.3,  0.00000
716.4,  0.00000
716.5,  0.00000
716.6,  0.00000
716.7,  0.00000
716.8,  0.00000
716.9,  0.00000
717.0,  0.00000
717.1,  0.00000
717.2,  0.00000
717.3,  0.00000
717.4,  0.00000
717.5,  0.00000
717.6,  0.00000
717.7,  0.00000
717.8,  0.00000
717.9,  0.00000
718.0,  0.00000
718.1,  0.00000
718.2,  0.00000
718.3,  0.00000
718.4,  0.00000
718.5,  0.00000
718.6,  0.00000
718.7,  0.00000
718.8,  0.00000
718.9,  0.00000
719.0,  0.00000
719.1,  0.00000
719.2,  0.00000
719.3,  0.00000
719.4,  0.00000
719.5,  0.00000
719.6,  0.00000
719.7,  0.00000
719.8,  0.00000
719.9,  0.00000
